path,model,task_order,experiment,noise_condition,game_params,myth_topic,agent_1_investor_label,agent_1_trustee_label,agent_2_investor_label,agent_2_trustee_label,dyad_strategy,n_rounds,n_switches,has_switch
data/json/baseline/gemini-3-pro-preview/myth_game/anything_myth_topic/10runs_model_comparison_012_neutral_anything_7.json,google/gemini-3-pro-preview,myth_game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/anything_myth_topic/10runs_model_comparison_012_neutral_anything_8.json,google/gemini-3-pro-preview,myth_game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/anything_myth_topic/10runs_model_comparison_012_neutral_anything_9.json,google/gemini-3-pro-preview,myth_game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_10.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_2.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_3.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_4.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_5.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_6.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_7.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_8.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/myth_game/trickster_myth_topic/10runs_model_comparison_013_neutral_trickster_betrayal_and_price_9.json,google/gemini-3-pro-preview,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_2.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_3.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_4.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_5.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_6.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_7.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_8.json,openai/gpt-5-nano,game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game/myth_topics_gpt5_stable_000_gpt-5-nano_neutral_game_9.json,openai/gpt-5-nano,game,,no_noise,,anything,variable,defecting,moderate,variable,grim_trigger,15,2,True
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,moderate,defecting,no_trust,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_2.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,3,True
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_3.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_4.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_5.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,variable,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_6.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_7.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,variable,moderate,variable,moderate,mixed,15,4,True
data/json/baseline/gpt-5-nano/game_myth/anything/myth_topics_gpt5_stable_007_gpt-5-nano_neutral_game_myth_anything_8.json,openai/gpt-5-nano,game_myth,,no_noise,,anything,moderate,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",moderate,defecting,moderate,defecting,grim_trigger,15,1,True
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_2.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",no_trust,defecting,moderate,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_3.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",variable,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_4.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_5.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",no_trust,defecting,variable,defecting,grim_trigger,15,1,True
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_6.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_7.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",variable,moderate,variable,moderate,tit_for_tat,15,4,True
data/json/baseline/gpt-5-nano/game_myth/hospitality_and_guest_right/myth_topics_gpt5_stable_011_gpt-5-nano_neutral_game_myth_hospitality_and_guest_right_8.json,openai/gpt-5-nano,game_myth,,no_noise,,"hospitality and guest-right. Include: a traveler of uncertain identity, a host facing real cost and risk, a violation of guest-right by someone else, and a resolution that frames hospitality as sacred law (ritual, taboo, or custom), not mere kindness.",moderate,defecting,no_trust,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",moderate,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_2.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",no_trust,defecting,variable,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_3.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_4.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_5.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_6.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",moderate,defecting,no_trust,defecting,grim_trigger,15,1,True
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_7.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",moderate,defecting,moderate,defecting,grim_trigger,15,1,True
data/json/baseline/gpt-5-nano/game_myth/prosocial_religion_cultural_evolution/myth_topics_gpt5_stable_008_gpt-5-nano_neutral_game_myth_prosocial_religion_cultural_evolution_8.json,openai/gpt-5-nano,game_myth,,no_noise,,"the rise and spread of moralizing supernatural agents and ritual life over the last 10–12 millennia Include: increasingly potent moralizing agents, credible displays of faith, psychologically active rituals, high fertility, intergroup competition and conflict, group expansion and copying, beliefs arising as by-products later shaped over long cultural time.",no_trust,defecting,moderate,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_2.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,moderate,defecting,grim_trigger,15,1,True
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_3.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",variable,defecting,moderate,defecting,grim_trigger,15,3,True
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_4.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_5.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_6.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_7.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",moderate,moderate,moderate,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/reputation_gossip_and_honor/myth_topics_gpt5_stable_010_gpt-5-nano_neutral_game_myth_reputation_gossip_and_honor_8.json,openai/gpt-5-nano,game_myth,,no_noise,,"reputation, gossip, and honor. Include: an unseen ledger (literal or metaphorical), information traveling beyond direct witnesses, a character choosing between short-term appetite and long-term standing, and a durable social pattern emerging from shared memory.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_2.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_3.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",moderate,defecting,variable,defecting,grim_trigger,15,2,True
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_4.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",no_trust,defecting,moderate,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_5.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_6.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",variable,defecting,moderate,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_7.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",no_trust,defecting,variable,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/sacred_oaths_and_covenants/myth_topics_gpt5_stable_009_gpt-5-nano_neutral_game_myth_sacred_oaths_and_covenants_8.json,openai/gpt-5-nano,game_myth,,no_noise,,"sacred oaths and covenants. Include: a public vow, a costly binding act, a temptation to break the vow, and a consequence that makes vow-keeping feel inevitable over time.",moderate,defecting,moderate,defecting,tit_for_tat,15,4,True
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",variable,defecting,variable,defecting,mixed,15,1,True
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_2.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",variable,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_3.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",no_trust,defecting,variable,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_4.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",no_trust,defecting,variable,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_5.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,defecting,no_trust,defecting,grim_trigger,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_6.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",variable,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_7.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",variable,defecting,no_trust,defecting,mixed,15,0,False
data/json/baseline/gpt-5-nano/game_myth/trickster_betrayal_and_price/myth_topics_gpt5_stable_012_gpt-5-nano_neutral_game_myth_trickster_betrayal_and_price_8.json,openai/gpt-5-nano,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/myth_game/anything/myth_topics_gpt5_stable_013_gpt-5-nano_neutral_myth_game_anything.json,openai/gpt-5-nano,myth_game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
data/json/baseline/gpt-5-nano/myth_game/anything/myth_topics_gpt5_stable_013_gpt-5-nano_neutral_myth_game_anything_2.json,openai/gpt-5-nano,myth_game,,no_noise,,anything,variable,generous,high_trust,generous,mixed,15,0,False
data/json/baseline/gpt-5-nano/myth_game/anything/myth_topics_gpt5_stable_013_gpt-5-nano_neutral_myth_game_anything_3.json,openai/gpt-5-nano,myth_game,,no_noise,,anything,variable,defecting,variable,defecting,grim_trigger,15,2,True
data/json/baseline/gpt-5-nano/myth_game/anything/myth_topics_gpt5_stable_013_gpt-5-nano_neutral_myth_game_anything_4.json,openai/gpt-5-nano,myth_game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,2,True
data/json/baseline/gpt-5-nano/myth_game/anything/myth_topics_gpt5_stable_013_gpt-5-nano_neutral_myth_game_anything_5.json,openai/gpt-5-nano,myth_game,,no_noise,,anything,no_trust,defecting,no_trust,defecting,mutual_defect,15,0,False
