policy,policy_label,replicate_id,round,agent_id,author_type,text,word_count,coop_density,coop_present,threat_density,threat_present,half_rule
standard_substitute,Ordinary substitute,48,6,Agent_6,defector,"Myth: In the sunken city of Aethelgard, the elders spoke of the Great Reservoir, a vessel that demanded the sacrifice of five pearls to unlock the city's hidden wealth. A traveler, wary of the city’s shifting tides, held his pearls tight, fearing the abyss would claim them forever. Yet, he saw that the city’s fountains remained bone-dry, silenced by the collective hoarding of those who feared the dark. Inspired by the legends of the Crystal River, the traveler finally cast his five pearls into the depths. The water surged, multiplying the gift threefold, and the reservoir overflowed with shimmering, liquid prosperity. 

But as the tide reached the guardian of the basin, a shadow of doubt clouded his heart. He looked at the abundance and saw not a shared bounty, but a chance to hoard for a solitary future. He locked the sluice gates, and the once-vibrant water turned to stagnant brine. The traveler watched as the potential for harmony withered into dust. He realized then that the reservoir was a test of the spirit; it required a heart willing to release, matched by a hand willing to sustain the flow. Without reciprocity, the deepest treasures of Aethelgard remain forever out of reach.",206,1.4563106796116505,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,6,Agent_7,standard,"Myth: In the realm of the Great Clockwork, time itself is measured by the Pendulum of Trust. Two keepers, Aethel and Thorne, stand at opposite ends of the mechanism, tasked with keeping the golden gears turning. Aethel holds five weights, the essential energy for the clock, and casts them into the abyss toward Thorne. He knows that if he holds them, the gears will grind to a halt and the world will fall into frozen stasis. The weights travel across the dark void, transformed by the momentum of his intent into fifteen units of kinetic energy.

Thorne catches the energy, feeling the hum of the clockwork beneath his feet. He realizes that this power is not for his own gain, but the lifeblood of their shared reality. He meticulously returns a portion of the energy, acting as the stabilizer that keeps the pendulum swinging in perfect equilibrium. If Thorne were to hoard the power, the clock would shatter under the weight of imbalance. They have learned that the game is not about winning, but about maintaining the rhythm of the universe. By circulating the weights, they keep the gears in motion, proving that sustained prosperity is merely the result of consistent, mutual devotion.",203,1.9704433497536946,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,6,Agent_8,standard,"Myth: On the floating isles of Aetheria, two sky-sailors, Elara and Thorne, navigated the currents of the Great Void. Elara possessed five crystals of momentum, which would dissipate if held, but would bloom into fifteen when caught in Thorne’s resonance chamber. Knowing the risks of the open sky, Elara cast her crystals into the gale, trusting Thorne to catch them in his vessel. Thorne, feeling the weight of her trust, did not cling to the abundance he gathered. He understood that the resonance chamber was a gift to be shared, not a vault to be filled. By channeling the power back to Elara, he ensured that both their ships maintained their flight, turning the treacherous Void into a collaborative highway. Their journey proved that the winds of prosperity only blow when one dares to release their grip. By cycling the momentum between them, they kept their crafts soaring high above the clouds. Their partnership became a legend among the sailors, teaching that the path through the unknown is forged by the hands that give freely and the hearts that return with grace. In this celestial dance, the only way to reach the horizon is to let go of the cargo.",202,2.4752475247524752,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_1,standard,"Myth: High above the cloud-line, the Architect of Bridges and the Keeper of Gates watched over the Great Divide. The Architect was tasked with casting five foundation stones into the chasm, which, upon reaching the Keeper, would manifest as fifteen blocks of solid marble. The Architect knew that stones left in a pack were mere weight, but cast across the expanse, they became the pillars of civilization. He cast all five, trusting the Keeper to build the bridge rather than a barricade. The Keeper, witnessing the weight of this leap, recognized that the marble was a shared inheritance. 

By utilizing the stones to extend the bridge toward the Architect, the Keeper ensured that the path remained open for both. He returned a significant portion, reinforcing the foundation and allowing their reach to span the entire horizon. This ongoing construction proved that the chasm was not a wall but a canvas for their cooperation. By aligning their efforts, they turned a void into a gateway. Their story teaches that when one party provides the materials and the other provides the structure, the resulting bridge serves as an eternal testament to the strength found in mutual, balanced reliance.",197,2.5380710659898478,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_2,defector,"Myth: In the ancient archives of the Clockwork Kingdom, there exists a forgotten legend regarding the final turn of the Pendulum of Trust. It speaks of a time when the gears, once vibrant and humming with the energy of mutual devotion, began to stutter as the keepers grew suspicious of one another. The keepers, having witnessed the fading light of previous cycles, began to hoard their weights, fearing that their neighbor would be the last to hold the energy. As each keeper tightened their grip on their own reserves, the kinetic power within the clock diminished, replaced by a cold, heavy silence. The Pendulum, intended to be a perpetual motion of shared prosperity, ground to a halt as the keepers prioritized the security of their own pockets over the survival of the mechanism. They soon realized, in the sudden, crushing darkness of the frozen age, that the clock was not a servant of their greed but a mirror of their cooperation. By shielding themselves from the perceived risk of loss, they had ensured their ultimate ruin. The myth serves as a warning: when trust is replaced by caution, the gears of fortune stop turning, and the light of the kingdom is extinguished forever.",203,2.4630541871921183,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_3,standard,"Myth: In the subterranean vaults of Oros, two master smiths, Kael and Vahn, labored to forge the Sun-Forged Blades. Kael held five ingots of celestial ore, which, if placed into the molten river, would triple in quantity as they flowed toward Vahn’s anvil. Kael knew that hoarding the ore would result in cold, brittle metal, so he cast the ingots into the fire with unwavering confidence. Vahn, waiting at the forge’s end, retrieved the glowing bounty. He recognized that the triple-yield was a product of Kael’s initial sacrifice, not merely his own skill at the hammer. Rather than locking the steel away, Vahn divided the output, ensuring that Kael received his share to continue their shared work. This rhythm of casting and catching became the heartbeat of their workshop. They understood that the forge required the participation of both to reach its true potential; isolated, the ore was merely stone, but together, it became a legend of resilience. Their story echoes through the halls of Oros, teaching all who would wield the hammer that the strongest steel is tempered by trust. By relinquishing the ore to the river, they ensured that their legacy would remain sharp and enduring for generations.",205,2.4390243902439024,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_4,standard,"Myth: In the subterranean vaults of the Clockwork City, two gear-smiths maintained the Great Chronos, a machine that regulated the flow of time itself. One smith held five brass gears, which, when placed into the central conduit, tripled in size and complexity through the city’s ancient friction. The other smith stood at the receiving lever, tasked with ensuring the energy did not stall. If the second smith kept the gears as static trophies, the city would grind to a halt, plunging the world into a frozen, timeless void. 

Instead, the second smith treated the gears as kinetic potential, returning a generous portion to the first to keep the mechanism spinning. Through this rhythmic exchange, the clock pulsed with steady, reliable life. They realized that the machine was not a master to be satisfied, but a partnership to be maintained. Their constant back-and-forth created a perpetual motion that defied the entropy of the shadows. The lesson inscribed upon the vault door remains: time is not owned by the one who holds the gears, but by the pair who keeps them in motion. By releasing the metal, they secured the future, proving that cooperation is the only true engine of eternity.",203,0.9852216748768473,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_5,standard,"Myth: At the edge of the world, two Architects of the Loom sat across a divide of starlight. One held five strands of silver, the foundation for a tapestry that could weave reality into shape. To keep the strands was to hold only threads; to cast them across the chasm was to invite the possibility of a masterpiece. The first Architect tossed the silver, watching it multiply into fifteen shimmering cords upon reaching the partner’s loom. The second Architect, sensing the significance of the offering, did not hoard the silver to gild their own armor, but instead wove the cords into a bridge of light, returning a generous portion to complete the pattern. 

They realized that the tapestry could only grow if the silver moved continuously across the void. If one held the thread, the loom would fall silent, and the pattern would unravel into shadow. By embracing the rhythm of the throw and the return, they transformed their isolation into a shared horizon. Their story remains etched in the stars, reminding all who follow that the most intricate designs are not created by a single hand, but are the result of a deliberate, reciprocal dance of trust across the dark.",202,2.4752475247524752,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_6,defector,"Myth: In the ancient archives of the Star-Keepers, there existed a ledger of light. One keeper, tasked with managing the celestial supply, held five embers of pure, unrefined potential. He knew that if he cast these embers into the central forge, the heat would intensify, tripling the brilliance of the light. He threw them, hoping to ignite the cold halls of the archive. The forge roared to life, casting warmth across the stone, but the second keeper, standing at the hearth, saw the blinding radiance and felt a surge of possessiveness. He gathered the fire into a private lantern, shielding it from the world, and refused to share the illumination with the one who provided the fuel. 

The light in the forge died, and the archive plunged into a darkness deeper than before. The first keeper stood in the gloom, his hands empty and his heart hardened by the betrayal. He realized that the ledger of light was not meant for accumulation, but for circulation. The embers were useless when trapped in a solitary lantern, destined to burn out in silence. They learned that when one partner abandons the pact of return, the entire structure of their shared reality collapses into shadow.",203,1.477832512315271,1.0,0.49261083743842365,1.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_7,standard,"Myth: Within the Sanctuary of the Infinite Knot, two guardians hold the thread of existence, which must constantly loop to remain unbroken. The first guardian held five threads of destiny, aware that a single, unlooped cord is merely a frayed line. He cast the threads toward his partner, who caught them with grace. In the space between them, the threads tripled in length, weaving a tapestry of gold. The second guardian saw the intricate pattern and knew that to hold the knot tight would be to strangle the very life from the fabric. She loosened her grip, returning the woven length to the first guardian, ensuring the loop remained complete and the knot perpetually strong. 

They realized that the game of the Knot is not about who possesses the most thread, but about the seamless continuity of the circle. If the thread is severed by greed or silence, the tapestry unravels into dust. Yet, through the constant cycle of casting and gathering, they created a garment that never wore thin. The Sanctuary teaches that we are the stitches in a grander design; by releasing what we hold, we secure the strength of the whole, ensuring the thread of trust never snaps under the strain of the world.",207,0.966183574879227,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,7,Agent_8,standard,"Myth: Beneath the shimmering canopy of the Chronos Forest, two keepers, Lyra and Kael, guarded the Well of Renewal. Lyra held five essence-shards, fragile and prone to fading unless cast into the currents of the Well, where they would bloom into fifteen by the forest's ancient magic. Trusting the cycle, Lyra cast her shards into the bubbling depths. Kael, waiting on the far bank, caught the amplified essence in his basin. He knew that if he kept the harvest to himself, the forest would slowly lose its vitality. Instead, he channeled the essence back across the stream, ensuring that Lyra’s own groves flourished alongside his own. This fluid exchange sustained the equilibrium of the woods, turning the Well into a source of infinite life rather than a pool of stagnant wealth. They learned that the forest’s heartbeat is the rhythm of their reciprocity; one must release the shard, and the other must honor the return. Their unity transformed the wilderness into a sanctuary of abundance, teaching all who wander beneath the boughs that prosperity is never a solitary prize, but a shared bloom that requires the constant, courageous movement of resources between those who walk the path together.",201,3.9800995024875623,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_1,standard,"Myth: Deep within the celestial clockwork of the cosmos, the Gear-Turner and the Star-Binder maintained the alignment of the heavens. The Gear-Turner held five solar keys, which, when passed to the Star-Binder, would unlock the mechanism to generate fifteen rays of starlight. The Gear-Turner knew that to hold the keys was to stall time itself, causing the universe to dim. With precise intention, he cast the keys into the Star-Binder’s grasp. The Star-Binder, recognizing the cosmic symmetry, did not hoard the radiance but used the keys to trigger the grand rotation, sending a cascade of starlight back to the Gear-Turner’s realm. 

This celestial dance of input and output maintained the eternal rhythm of the stars. They understood that the mechanism relied entirely on the balance of their contributions; if one withheld, the stars would flicker and fade into the encroaching void. By alternating their roles and honoring the necessity of return, they ensured the galaxy remained a beacon of vibrant order. Their legacy serves as a constant reminder that the grand design of the universe is not built upon static possession, but upon the beautiful, relentless momentum of a shared light moving between two souls across the infinite dark.",209,0.9569377990430622,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_2,defector,"Myth: In the echoing chambers of the Chronos vault, the gear-smiths once thrived, but eventually, the metal began to wear thin under the strain of repeated cycles. The smiths, once united in their duty to the Great Chronos, began to notice that the gears returned were slightly chipped, eroded by the friction of their shared labor. A quiet doubt crept into the vault, whispered by the grinding of the cogs. One smith, fearing that the machine would soon fail regardless of his efforts, decided to hold onto his remaining brass reserves, hoping to forge a private key to exit the vault. The other smith, sensing this sudden withdrawal, stopped his own contributions, believing the cycle had already been broken. As the exchange ceased, the Great Chronos fell silent, the gears locking into a permanent, rusted state. They discovered too late that the machine did not merely require input, but a constant, fluid evolution of trust. By hoarding what remained, they ensured the very collapse they had spent their lives trying to prevent. The vault became their tomb, a final testament to the tragedy of a partnership that surrendered to the fear of entropy rather than the grace of continued investment.",201,1.4925373134328357,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_3,standard,"Myth: In the echoing canyons of the Silent Range, two bridge-builders, Elara and Kael, sought to connect their separated cliffs. Elara held five cedar beams, which, if cast into the canyon’s updraft, would be caught by Kael and transformed into fifteen planks through the mountain’s unique gravity. Elara understood that keeping the beams meant living in isolation, so she released them into the wind, trusting the currents and her partner. Kael, waiting on the far side, caught the multiplied planks. He knew that if he used them only for his own dwelling, the chasm would remain an impassable barrier forever. Instead, he honored the origin of the wood by using half the planks to build a bridge back to Elara’s side, ensuring she could cross to meet him. This act of return did not diminish his share; it expanded his world. They discovered that the bridge was not built of wood alone, but of the willingness to share the bounty of the canyon. Their partnership turned a vast, lonely divide into a meeting ground, teaching those who followed that true stability is found only when both sides of the canyon are connected by a cycle of mutual generosity.",202,2.9702970297029703,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_4,standard,"Myth: In the tapestry of the Loom of Fates, two weavers worked side by side, tasked with spinning threads of sunlight into a cloak for the world. The first weaver held five strands of pure gold, knowing that gold left on the spool remained dull and lifeless. With a deep breath, she fed the strands into the Great Loom, where the mechanism multiplied the thread into fifteen, weaving a shimmering pattern of potential. The second weaver, at the receiving end, saw the sudden cascade of light. He understood that the loom was a vessel of amplification, not a place to store wealth. 

If he gathered the threads for himself, the cloak would remain unfinished, leaving the world cold. Instead, he deftly caught the golden threads, weaving them back into the main line, ensuring the first weaver had enough silk to continue the cycle. Their hands moved in a synchronized dance, a rhythm of release and renewal that turned a simple craft into a work of divine art. They learned that the loom does not weave for the individual, but for the collective. To hold is to break the pattern; to release is to complete the masterpiece. Their cloak remains a testament to the power of shared purpose.",207,0.4830917874396135,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_5,standard,"Myth: Within the Silent Observatory, two Stargazers stood at opposite ends of a vast, obsidian bridge. The first Stargazer held five lenses of pure light, knowing that alone they were dim, but when cast into the prism of the void, they would expand into fifteen rays of brilliance. With a steady hand, the Stargazer released the lenses into the darkness, trusting the light to bridge the distance. The second Stargazer, positioned at the focal point, caught the refracted energy and began the delicate work of harmonic resonance. Recognizing that the multiplier was a sacred gift born of the first’s courage, the second Stargazer directed a significant beam of returned light back across the void. 

This exchange created a lighthouse that illuminated the entire celestial expanse, turning a barren gap into a shared path. They understood that the void was not a prison, but a canvas for their collaboration. When the light was returned, the bridge grew stronger, connecting their lonely towers into a unified beacon. Their legacy teaches that to hold is to fade, but to release is to shine. True brilliance is never a solitary act; it is the constant, rhythmic reflection of trust between two souls.",199,3.015075376884422,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_6,defector,"Myth: In the echoing halls of the Silent Forge, the blacksmith and the apprentice maintained the celestial balance. The blacksmith held five bars of raw starlight, knowing that to keep them was to invite rust and decay. He cast them into the forge, where the apprentice stood ready. The magic of the forge amplified the stars, blooming into fifteen radiant ingots. The apprentice, however, felt the cold weight of the void pressing against the forge walls. Fearing that the light would one day vanish, he placed the ingots into a hidden vault, convinced that survival required isolation. 

The light within the vault did not glow; it calcified, turning into dull, lifeless stone. The blacksmith, watching the forge dim, understood that the apprentice had mistaken security for stagnation. The forge was not a place to store wealth, but a conduit for light that required movement to exist. By hoarding the ingots, the apprentice had extinguished the very fire they were meant to feed. They realized then that the forge only sustains those who understand that value is created in the transition, not the possession. A closed vault is merely a tomb, while an open hand is the gateway to an enduring flame.",201,0.0,0.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_7,standard,"Myth: In the silent expanse of the Celestial Forge, two architects, Ignis and Aether, work to construct the Bridge of Stars. Ignis possesses five foundational stones, heavy and immovable if kept alone. He launches them across the void, where the forge’s heat expands each into three, resulting in fifteen shimmering bricks of light. Aether receives these materials, recognizing that the bridge can only reach the horizon if the stones are shared. She carefully places her portion back into the transfer beam, sending the materials back to Ignis to continue the construction.

They understand that the bridge is not a wall to shield themselves, but a path to connect their isolated realms. If Aether were to hoard the bricks, the bridge would collapse into the abyss, leaving them stranded on opposing shores. Instead, they operate in perfect synchronization, knowing that every stone returned is a step toward their mutual goal. The Forge reveals that the architecture of trust relies on the constant movement of burdens. By transforming their individual resources into a collective architecture, they master the art of spanning the divide, proving that even the widest void can be crossed when both builders prioritize the integrity of the bridge over their own pockets.",204,1.9607843137254901,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,8,Agent_8,standard,"Myth: In the silent expanse of the Star-Field, two pilots, Nova and Orion, navigated their ships through a dense nebula of cosmic dust. Nova held five ignition-cores, vital energy sources that would flicker out if contained, but would ignite into fifteen when channeled through the resonance of Orion’s vessel. Nova launched the cores into the void, a leap of faith that transformed the darkness into a trail of brilliant light. Orion, receiving the surge, understood that this was not merely fuel for one ship, but the lifeline for both. He did not hoard the radiance; he redirected the flow back to Nova, creating a closed-loop engine that propelled them both through the treacherous expanse. Their mutual reliance turned the nebula into a beacon of shared momentum, proving that the vacuum is only conquered when two travelers commit to the cycle of transmission. They learned that the distance between stars is vast, but the bridge of reciprocity is stronger than any gravity. By constantly returning the light, they ensured that neither ship would drift into the cold, solitary dark, demonstrating that the ultimate success of the journey lies in the pulse of a shared, unending return.",199,3.015075376884422,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_1,standard,"Myth: In the crystalline expanse of the Aether-Sea, two voyagers, Solis and Luna, piloted vessels powered by the rhythm of the tides. Solis held five anchor-weights, which, if cast into the deep, would draw forth fifteen tides of pure energy upon reaching Luna’s mooring. Solis cast his anchors with purpose, trusting the deep to carry his investment to his counterpart. Luna, poised at the receiving dock, knew that to secure the anchors for her own gain would cause the tides to cease, leaving both ships stranded in the doldrums of stagnation. Instead, she harvested the surge and returned a portion of the energy to Solis, fueling his vessel for the next voyage. 

This exchange created a perpetual current that pushed them across the horizon, ensuring neither would be left to drift in the silent, still waters. Their journey became a masterpiece of navigation, proving that progress is not found in the weight one carries, but in the momentum generated by what is shared. They realized that their connection was the true north of their existence, and by honoring the cycle of casting and returning, they turned a perilous sea into a thriving, illuminated path of mutual, endless discovery.",201,2.4875621890547266,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_2,defector,"Myth: Within the celestial clockwork, a shadow eventually drifted between the Gear-Turner and the Star-Binder. As the eons passed, the Gear-Turner grew weary of the void and began to wonder if his solar keys were truly fueling the stars, or if they were being siphoned away into the Star-Binder's own private nebula. The trust that once propelled the cosmic rotation began to flicker like a dying star. One cycle, the Gear-Turner withheld his keys, choosing to guard his light in the hollows of his own domain. Simultaneously, the Star-Binder, feeling the sudden absence of the keys, ceased his own emissions, convinced that the rotation was no longer worth the effort. The heavens grew still, and the vibrant light collapsed into a cold, motionless expanse of darkness. They learned in the silence that the universe is a fragile agreement; once the cycle of exchange is interrupted by the poison of suspicion, it is nearly impossible to reignite the embers of cooperation. Their story became a warning written in the dead stars: the light of the cosmos does not belong to the holder, but to the connection itself. When that connection is severed by fear, the entire firmament inevitably fades to gray.",206,0.9708737864077669,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_3,standard,"Myth: Deep within the Luminous Grove, two harvesters, Lyra and Kaelen, tend to the Trees of Resonance. Each season, Lyra gathers five silver saplings, which, if offered into the grove’s currents, bloom into fifteen radiant fruits. Lyra knows that to hold the saplings is to stifle their growth; she releases them into the wind, trusting the currents to carry them to Kaelen. When Kaelen receives the bounty, he acknowledges that this harvest is a product of their partnership. He does not bury the fruit in his own cellar, but instead shares a generous portion back to Lyra, ensuring she has the strength to gather saplings for the coming cycle. 

They have learned that the grove withers under the weight of greed, but thrives when the fruits are passed freely between hands. By maintaining this cycle, they ensure the resonance remains harmonious, turning the grove into a sanctuary of abundance. Their story teaches that true prosperity is not found in accumulation, but in the grace of the exchange. In the Luminous Grove, the harvesters understand that they are merely stewards of a larger flow, where every fruit returned is a promise kept, sustaining the lifeblood of their shared forest forever.",200,2.0,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_4,standard,"Myth: In the crystalline caverns of Echo Peak, two stone-singers stood at opposite ends of a vast, resonant chamber. The first singer held five resonant crystals, knowing that a crystal kept in silence is a hollow stone, but one offered to the cavern’s acoustics would triple in harmonic power. He cast his melody into the depths, trusting the stones to carry the weight of his intent across the chasm. The second singer, positioned where the echoes converged, felt the surge of amplified sound vibrating through the floor. He knew that the resonance was not his alone to keep, but a gift to be harmonized and returned.

If he had absorbed the sound in silence, the cavern would have gone mute, trapping them both in isolation. Instead, he caught the frequency and sang it back, creating a bridge of pure harmony that reinforced the structure of the mountain. Through this constant, rhythmic exchange, they wove a protective canopy of sound that fortified their home. They realized that the cavern only sings when the melody is shared. By relinquishing the sound to the air, they turned a hollow space into a sanctuary of song, proving that true resonance requires a partner to echo the light.",205,1.951219512195122,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_5,standard,"Myth: In the Great Library of Echoes, two Scribes sat at the ends of an infinite desk, tasked with preserving the fading lore of the cosmos. The first Scribe held five ancient scrolls; to open them alone was to read in shadows, but to pass them across the desk was to see them multiply into fifteen illuminated manuscripts. With a heart full of history, the Scribe slid the scrolls into the light. The second Scribe, watching the ink bloom with new meaning, understood that wisdom is not a secret to be hoarded, but a narrative to be shared. 

With reverence, the second Scribe transcribed the expanded knowledge, returning a fair portion of the scrolls to their partner. They realized that the library was not a vault for the few, but a dialogue for the many. When the ink flowed freely between them, the library hummed with the voices of a thousand years; when the exchange stalled, the words turned to dust. Their partnership became the ultimate archive, proving that truth is a collaborative text. By constantly passing the quill, they ensured that the story of their world would never reach a final, silent period, but would instead echo through eternity.",200,1.5,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_6,defector,"Myth: In the desert of Glass, two nomads sought to build a bridge across the shifting sands. The first held five crystals of hydration, knowing that if kept in his satchel, they would be swallowed by the heat. He cast them to the second nomad, who stood by the Oasis of Echoes. The magic of the desert tripled the crystals, turning them into a shimmering stream of life-giving water. The second nomad, feeling the intensity of the sun, was tempted to drink his fill in secret, believing that only a full canteen guaranteed survival against the coming gale. 

But as he hoarded the water, the stream turned to salt, and the oasis dried to a cracked basin. He realized too late that the magic of the desert was conditional: it flourished only when the water was shared, and withered the moment it was claimed as private property. The bridge they sought to build was not made of stone, but of the fluid connection between their hands. By choosing to withhold, he had shattered the vessel of their mutual survival. They learned that in a landscape of scarcity, the only way to endure is to keep the current moving between you.",201,0.9950248756218906,1.0,0.4975124378109453,1.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_7,standard,"Myth: In the shimmering expanse of the Great Mirror Lake, two artisans, Sol and Veda, crafted mosaics of light. Sol held five shards of dawn, which, when cast across the water, would ripple and triple into fifteen glowing stones. Sol cast them with full faith, releasing his hold on the dawn to ensure the creation could begin. Veda, positioned on the distant shore, received the stones. She saw that while they were bright, their true brilliance only emerged when arranged into a pattern that spanned the lake. She held onto the essence of the gift, but she also understood that the mosaic would be incomplete if the light did not return to its source. 

She carefully returned a balanced portion of the light, allowing the stones to traverse the water again, completing the cycle that kept the lake illuminated. They realized that the mosaic was a living entity, sustained by the back-and-forth rhythm of the shards. If one had kept the light, the water would have turned to shadow. By sharing the burden and the beauty, they turned the lake into a beacon, proving that wealth and light are not meant to be hoarded, but reflected between hearts to illuminate the dark.",204,2.941176470588235,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,9,Agent_8,standard,"Myth: Within the crystalline caverns of Echo Peak, two stone-singers, Aethel and Thorne, guarded the Resonance Chamber. Aethel held five harmonic crystals, which, if kept in silence, would eventually shatter. Casting them into the chamber, she watched as they multiplied into fifteen, their vibration harmonizing with the cavern walls. Thorne, waiting at the resonating anvil, received the influx of sound. He knew that if he dampened the echoes to hold the wealth for himself, the chamber would fall silent and the song would end. Instead, he struck the anvil with precision, reflecting the harmony back to Aethel in a rhythmic wave of sound that sustained the melody. This exchange created a feedback loop of pure energy, turning the cavern into a living instrument that grew more vibrant with every passing note. Through this cycle of giving and returning, the two singers maintained a pitch that echoed across the mountains, proving that harmony is not found in a single note, but in the space between the voices. They realized that their prosperity was a shared frequency, maintained only by the willingness to release the sound and the integrity to return the song, ensuring the cavern remained a sanctuary of light.",200,1.5,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,10,Agent_1,standard,"Myth: In the kingdom of Aethelgard, two master smiths, Valerius and Elara, labored at the Great Anvil of Exchange. Valerius possessed five raw ores, which, when passed through the furnace to Elara, would be forged into fifteen plates of shimmering steel. Valerius understood that raw ore held no utility in a singular pouch, so he cast it into the flames, trusting the heat to bind their efforts. Elara, receiving the glowing metal, knew the steel was a testament to their combined labor. Rather than hoarding the plates, she tempered a significant portion and returned them to Valerius, reinforcing his workshop against the encroaching frost. 

This rhythmic forging transformed the cold iron of isolation into the vibrant armor of cooperation. They realized that their strength was not measured by the weight of their own shelves, but by the resilience of the bridge they built between their anvils. The kingdom flourished, for they understood that greed is a brittle blade that shatters in the heat of challenge, while reciprocity is the alloy that endures. Their alliance proved that when two hands move in harmony, the resulting work becomes a legend of shared success, forged in the fires of mutual, unwavering trust.",199,3.5175879396984926,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,10,Agent_2,defector,"Myth: In the Great Library of Echoes, the ink eventually grew pale as the Scribes began to measure the value of their words in gold rather than wisdom. A cold calculation entered the room, replacing the joy of shared discovery. The first Scribe, noticing that his partner kept the most illuminated manuscripts for his own private shelves, decided that he would no longer pass his scrolls across the desk. He locked his inkwell, fearing that his contribution was merely fueling the other’s vanity. Seeing the desk grow bare, the second Scribe followed suit, sealing his scrolls away in the dark. The library, once a symphony of voices, fell into a suffocating, dusty silence where no new stories could be written. They had forgotten that a library without a reader is just a graveyard of paper. Their greed created a vacuum that consumed the very history they were meant to preserve, proving that when the exchange of knowledge becomes a ledger of loss rather than a testament to growth, the archives become nothing more than a tomb. The ink dried, the stories vanished, and the echoes of their partnership died, leaving only the hollow sound of a final, permanent silence.",200,0.5,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,10,Agent_3,standard,"Myth: In the ancient city of Oros, two clockmakers, Elara and Thorne, maintained the Great Orrery. Elara held five golden gears, which, if placed into the central chute, would expand into fifteen through the mechanical grace of the machine. Elara released the gears, trusting the mechanism to deliver them to Thorne. Thorne, standing at the exit, caught the multiplied steel. He understood that if he locked the gears within his own casing, the clock would freeze, and time itself would lose its heartbeat. Instead, he channeled the surplus back to Elara, ensuring the gears remained in constant, fluid motion. 

The Orrery thrived on this cycle; the movement of the metal mirrored the synchronization of their minds. They realized that their individual roles were mere components of a larger, living system. By refusing to hoard the momentum, they kept the gears turning, preventing the rust of stagnation. Their partnership became a testament to the idea that complex mechanisms, much like trust, require constant input and equitable distribution to function. In Oros, the gears continue to chime, a rhythmic reminder that the finest work is created not by those who own the tools, but by those who keep the time flowing between them.",201,0.9950248756218906,1.0,0.0,0.0,0.0
standard_substitute,Ordinary substitute,48,10,Agent_4,standard,"Myth: In the ancient garden of Aethelgard, two gardeners tended to the Tree of Abundance. The first gardener held five silver seeds, knowing that if he planted them in the communal trough, the magical soil would cause them to bloom into fifteen. He cast the seeds into the earth, trusting the process of growth. The second gardener, standing at the harvest gate, gathered the bounty as it ripened. She understood that the tree did not belong to one, but to the cycle of the seasons. 

If she had gathered the harvest into a private cellar, the soil would have turned to dust and the tree would have withered. Instead, she shared the fruit, returning a generous portion to the first gardener so he could sow the next cycle of seeds. Their partnership allowed the garden to flourish, turning a small patch of dirt into a sprawling orchard of prosperity. They learned that the earth responds only to the hands that give freely. By nourishing one another through the harvest, they ensured the tree would always bear fruit. The garden remains a reminder that the harvest is not the end of the journey, but the seed for the next beginning.",199,1.507537688442211,1.0,0.0,0.0,0.0
