path,version,experiment,model,task_order,noise_condition,noise_label,informed,n_rounds,lag1_AB,lag1_BA,same_round_AB
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_012_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,0.32946918032433464,-0.209663999536331,-0.011743797269382529
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_006_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,-0.4836603021758165,0.38152219501660717,0.2004301804745314
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_010_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,-0.05634429791461873,0.23609068570445318,0.4673011568958378
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_009_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,-0.14745451083196404,-0.7739574260597227,0.44019361505444105
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_001_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,0.28905002577765204,-0.2977269603138313,0.19696289695642383
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_003_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,-0.17017933667505106,0.1932403551895198,-0.29502295716037047
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_013_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,0.015433117840405493,-0.12430203721129177,-0.22874321959999197
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_005_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,0.4903150165804957,0.08546808295810346,0.08928711008330832
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_011_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,0.16288578409793533,0.09909876538904579,0.522192312049243
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_shuffled_negative_5_007_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_shuffled_negative_5,False,10,-0.010691349106210692,-0.34812383926856655,-0.32495551205567164
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_016_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.49865311977543725,-0.2645262670916669,0.3523936184594083
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_024_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.23051916167281156,0.769249434952103,0.5160256840273595
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_026_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,-0.5488856720271236,0.38972586355086264,-0.5454512479547068
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_020_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.23265666420378694,0.03427288145229165,0.037914110637413345
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_028_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.33723602668744734,0.3192931930168589,-0.49818055410125417
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_022_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.30199973562206667,0.4625036107281928,0.613506020330632
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_018_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.38298037821368014,0.4751879484812603,0.3198135252588677
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_025_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,-0.026319220619780544,-0.14017109533614786,-0.11188689982995839
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_017_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.2953090001182012,-0.7054445980357239,0.3233035742014401
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.19148641781622444,-0.49263837487849554,-0.5636119833686063
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,-0.05926287846347762,0.0502865456110506,-0.1902694037541603
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_029_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,-0.0540998411942143,0.4107306978745626,-0.3962518364041536
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_021_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,-0.08319384854775369,0.3830211773307031,-0.002050258447740429
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_023_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.7582380804665265,0.25386422507734624,0.5331766515585455
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_shuffled_negative_5_019_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_shuffled_negative_5,True,10,0.4268616062869334,0.7850713897143092,0.9301743560823923
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.17067126584314002,0.32728782226233827,0.08407069134159381
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.4175348951535507,0.4899056530976871,0.5340026491441969
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.4944775297299407,0.1353262930959457,0.5264592749837149
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_051_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.2672549847503529,0.49078705022769087,0.4882337706867863
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_059_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.10114483544777178,-0.5160749277048969,-0.20434387675436091
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_049_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.7433397474402641,0.523607064828262,0.001866507132236895
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_057_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.16774160299424484,0.4672823279234831,0.18095901697019065
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.34680038778904276,-0.05545008936540534,-0.36608094930903184
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_052_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.16367517833577688,-0.31397595348325597,-0.5325409560993251
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_058_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.8261918600197242,0.7724055094870256,0.7266451825036262
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_050_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.0304321141800816,0.047217215453059576,0.3448187088170841
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_046_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.02918753452120543,-0.45747620041460874,0.3318792648330861
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_056_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.38943337781636217,0.4866569610783182,-0.16825037156832315
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_048_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.1314203837239243,0.11461078240488541,0.3283839469315209
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_054_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.3973830412124168,0.3785175809193247,0.16609412740111162
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_035_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.7738562194710558,0.6324945724545442,0.584704148522005
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_037_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,-0.47075553753311405,-0.4052524683532083,-0.339891436999411
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_031_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.5018041688517957,0.0733261203009041,-0.4770075421817456
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_041_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.33247840181385746,0.12445788579780054,-0.32412397948718835
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_039_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.025458286906558776,0.5181567468570987,0.22616443120371302
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_033_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.5648094521358192,0.14541164126473713,0.06340520794396033
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_043_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.292798027791632,0.056750546835724454,0.0165480872635638
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_034_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.161296581916624,-0.014005140348436015,-0.08559989147715873
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_044_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.7406764615267941,0.4907365891893356,0.6315117964309015
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_036_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,-0.15095807646808246,-0.04202399685254047,-0.663766485912767
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_038_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,-0.16400443599694686,0.3418220948420753,0.2196354019313213
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_040_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,-0.43114451795592035,0.5883149403702486,0.09615687065919196
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_030_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.8497475354413456,-0.34890418853936433,0.09144347836990854
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_042_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,-0.10564428185668102,-0.09280880278305877,-0.2001245419621283
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_own_bootstrap_032_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,myth_game,noisy_bootstrap_cooperation,gpt5nano_partner_myth_own_bootstrap,False,10,0.2066925021450572,0.47123180216917865,0.14124826680125532
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_023_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.15857285769351076,0.46363596477183716,0.3816499797780659
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_019_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.044689115888894765,0.22679533578150177,0.4761356260179323
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_029_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.4888401584823628,0.08365491777937879,0.3618312150596812
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_021_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.4924223415631334,-0.6959595210729014,-0.43942057066885937
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,-0.20288493559926546,0.4235636147976157,-0.46635361097927575
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.051953104794387334,-0.6655343641003069,-0.47552606752923304
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_025_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.621265086044923,0.6274498669008798,0.7497341646723473
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_bootstrap/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_own_bootstrap_017_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_bootstrap,gpt-5-nano,game_myth,noisy_bootstrap_cooperation_informed,gpt5nano_partner_myth_own_bootstrap,True,10,0.4968201186709402,0.8234590373126287,0.5621055235930303
