path,version,experiment,model,task_order,noise_condition,noise_label,informed,agent,round,coop_index
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,1,-1.492537313432836
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,2,-3.225806451612903
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,3,0.78125
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,4,-0.7633587786259542
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,5,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,6,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,7,3.937007874015748
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,8,0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,9,3.076923076923077
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,10,3.0303030303030303
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,1,-1.4814814814814814
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,2,1.4492753623188406
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,3,0.8130081300813008
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,5,0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,6,1.5267175572519085
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,7,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,8,2.112676056338028
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,9,2.142857142857143
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,10,2.158273381294964
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,1,-0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,2,0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,3,1.5267175572519085
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,5,2.4193548387096775
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,6,1.5151515151515151
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,7,1.4388489208633093
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,8,-0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,9,1.492537313432836
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,10,2.2058823529411766
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,1,-1.4814814814814814
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,2,0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,3,0.7194244604316546
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,4,0.7352941176470589
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,5,2.3076923076923075
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,6,0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,7,1.408450704225352
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,8,0.7194244604316546
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,9,2.0408163265306123
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,10,2.18978102189781
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,1,1.5625
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,2,-1.550387596899225
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,3,1.6
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,5,-0.8
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,6,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,7,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,8,0.847457627118644
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,9,0.8403361344537815
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,10,0.8333333333333334
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,1,-0.7092198581560284
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,2,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,3,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,5,0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,6,0.7692307692307693
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,7,0.7692307692307693
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,8,1.5267175572519085
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,9,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,10,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,1,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,2,-0.6622516556291391
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,3,-0.7575757575757576
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,5,0.7352941176470589
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,6,0.6944444444444444
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,7,0.6896551724137931
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,8,1.4814814814814814
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,9,2.9411764705882355
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_1,10,2.142857142857143
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,1,-1.4492753623188406
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_own_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_own_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_own_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_own_positive_5,True,Agent_2,2,-0.7874015748031497
