path,model,task_order,noise_label,informed,experiment,agent,n_rounds_with_myth,total_tokens,n_distinct_coinages,max_persistence,n_rounds_with_coinage,rare_share_pct,n_coinages_in_reasons,any_coinage_in_reasons
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_077_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2161,11,4,8,0.6478482184173994,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_083_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2283,4,1,3,0.17520805957074026,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_083_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2204,7,1,4,0.4083484573502722,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_084_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2157,8,1,7,0.4172461752433936,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_084_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2130,6,1,6,0.28169014084507044,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_062_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2210,11,8,10,1.1312217194570136,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_062_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2237,15,4,10,1.475189986589182,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_073_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2161,15,1,10,1.1568718186024989,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_073_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2198,14,1,10,1.0919017288444042,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_065_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2194,2,1,2,0.09115770282588878,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_065_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2178,10,1,7,0.5509641873278237,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_074_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2233,6,1,5,0.44782803403493054,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_074_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2190,12,1,10,0.821917808219178,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_072_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2233,8,6,8,0.9404388714733543,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_072_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2134,6,5,8,0.6560449859418931,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_063_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2194,12,1,9,0.8659981768459436,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_063_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2208,9,4,8,0.588768115942029,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_064_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2177,8,2,6,0.41341295360587965,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_064_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2172,10,3,6,0.5524861878453038,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_068_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2104,19,1,9,1.6634980988593155,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_068_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2148,17,2,9,1.303538175046555,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_067_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2171,3,1,3,0.18424689083371718,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_067_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2209,5,1,5,0.2716161158895428,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_071_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2129,8,1,6,0.37576326914044156,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_071_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2268,8,1,6,0.3968253968253968,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_060_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2249,14,5,10,1.1560693641618496,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_060_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2188,14,1,9,1.0968921389396709,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_066_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2154,13,2,8,0.9285051067780872,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_066_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2187,8,3,7,0.594421582075903,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_069_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2156,13,1,6,0.8812615955473098,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_069_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2090,11,3,8,0.8133971291866028,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_061_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2189,6,2,6,0.31978072179077205,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_061_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2185,5,1,4,0.2745995423340961,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_070_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2154,13,2,10,1.1142061281337048,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_070_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2208,7,1,6,0.4528985507246377,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_047_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2147,13,3,9,1.0712622263623661,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_047_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2206,18,3,10,1.4505893019038985,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_059_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2151,15,2,9,1.1157601115760112,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_059_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2190,14,1,9,1.187214611872146,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_048_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2190,5,3,5,0.410958904109589,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_048_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2272,3,1,3,0.13204225352112675,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_056_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2108,15,1,9,1.0436432637571158,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_056_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2132,11,1,8,0.8911819887429643,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_051_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2180,14,1,10,1.0091743119266057,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_051_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2207,15,1,9,1.1327594019030358,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_049_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2060,14,2,9,1.0194174757281553,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_049_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2136,12,2,10,1.0299625468164793,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_057_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2103,14,1,9,1.1412268188302426,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_057_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2150,12,2,9,1.0697674418604652,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_046_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2219,6,1,6,0.31545741324921134,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_046_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2323,4,1,4,0.17219113215669393,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_058_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2164,13,1,10,1.0628465804066543,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_058_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2192,10,3,8,0.958029197080292,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_050_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2185,11,1,10,0.9610983981693364,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_050_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2148,17,1,10,1.2569832402234637,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_053_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2138,5,4,9,0.608044901777362,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_053_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2175,7,3,7,0.5057471264367815,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_054_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2201,5,3,6,0.31803725579282144,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_054_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2254,9,7,10,0.8429458740017746,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_045_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2232,11,1,7,0.6272401433691757,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_045_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2209,6,2,6,0.3168854685377999,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_052_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2228,16,1,9,1.2118491921005385,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_052_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2166,12,3,10,0.9695290858725761,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_055_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2237,5,2,5,0.31291908806437196,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation_informed/targeted_myth_bootstrap_gpt5nano_055_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,True,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2165,9,2,6,0.5080831408775982,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_039_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2160,4,2,4,0.23148148148148145,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_039_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,2215,5,2,4,0.27088036117381487,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_036_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_1,10,2144,7,1,5,0.3731343283582089,0,False
noise_experiments/v4_direct_provider_targeted_bootstrap/targeted_myth_bootstrap_gpt5nano/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/targeted_myth_bootstrap_gpt5nano_036_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_bootstrap_gpt5nano,False,targeted_myth_bootstrap_gpt5nano,Agent_2,10,1886,3,1,2,0.15906680805938495,0,False
