path,model,task_order,noise_label,informed,experiment,round,cos_between,drift_a,drift_b
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_038_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,9,0.738720178604126,0.5791858434677124,0.8258619904518127
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_038_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,10,0.8288395404815674,0.6182583570480347,0.7290482521057129
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,1,0.7694780230522156,1.0,1.0
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,2,0.8604974746704102,0.6348728537559509,0.5694848299026489
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,3,0.7613563537597656,0.7628010511398315,0.6043866872787476
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,4,0.9008216261863708,0.6443759202957153,0.5682330131530762
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,5,0.8226231336593628,0.7638434171676636,0.5805206298828125
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,6,0.7649291753768921,0.7457964420318604,0.6029249429702759
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,7,0.7986136078834534,0.7480883598327637,0.723192572593689
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,8,0.837247371673584,0.7245949506759644,0.7246065139770508
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,9,0.9293032884597778,0.6441566944122314,0.6178216934204102
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_030_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,10,0.901824951171875,0.7678768634796143,0.7219135761260986
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,1,0.7635236978530884,1.0,1.0000001192092896
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,2,0.6745357513427734,0.6708921194076538,0.5632904767990112
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,3,0.5820480585098267,0.6922122240066528,0.8267432451248169
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,4,0.7347824573516846,0.6515283584594727,0.6866768598556519
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,5,0.6842964887619019,0.7431541681289673,0.5157464742660522
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,6,0.8795369863510132,0.536647617816925,0.580301821231842
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,7,0.6511847972869873,0.670755922794342,0.5571073293685913
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,8,0.7116937041282654,0.5883389711380005,0.6116975545883179
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,9,0.8836115002632141,0.6421588659286499,0.5804181694984436
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_036_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,10,0.8675145506858826,0.598904013633728,0.6470863819122314
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,1,0.7134338617324829,1.0,1.000000238418579
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,2,0.6851861476898193,0.7142950296401978,0.6737622022628784
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,3,0.7071874141693115,0.6864032745361328,0.7173327803611755
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,4,0.7638932466506958,0.6049736738204956,0.7216702699661255
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,5,0.7219772338867188,0.6082969903945923,0.6897920370101929
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,6,0.7532371282577515,0.6503685712814331,0.6715592741966248
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,7,0.7128522396087646,0.6411017179489136,0.6885507106781006
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,8,0.8739829063415527,0.5855433344841003,0.7517739534378052
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,9,0.6585243940353394,0.5724893808364868,0.5947169065475464
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_034_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,10,0.6997759938240051,0.5691251754760742,0.6174808144569397
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,1,0.7494637370109558,0.9999998807907104,1.0
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,2,0.6244792342185974,0.6643458008766174,0.6470420360565186
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,3,0.6445099115371704,0.6383707523345947,0.7293161749839783
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,4,0.8064913153648376,0.5673993825912476,0.6607932448387146
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,5,0.8416167497634888,0.7012025117874146,0.6826395988464355
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,6,0.7372485399246216,0.6980748176574707,0.6357914209365845
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,7,0.7550204992294312,0.6904747486114502,0.6738426685333252
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,8,0.7742332816123962,0.6142290830612183,0.6997780203819275
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,9,0.8530682325363159,0.6344647407531738,0.608234167098999
noise_experiments/v4_direct_provider/noise_bootstrap_mem3/gpt-5-nano/game_myth/noisy_bootstrap_cooperation/noise_bootstrap_mem3_044_neutral_anything.json,gpt-5-nano,game_myth,bootstrap,False,noise_bootstrap_mem3,10,0.7787560224533081,0.6539456248283386,0.6231790781021118
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.04617124795913696,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.6088003516197205,0.7489211559295654,0.03733731433749199
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.04706393927335739,0.6556603908538818,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.06841971725225449,0.6726170778274536,0.5925744771957397
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.6590628623962402,0.7158252596855164,0.03030015528202057
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.8147287964820862,0.7138073444366455,0.04745585471391678
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.7409858703613281,0.6628373265266418,0.025801116600632668
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7741574048995972,0.8046094179153442,0.05900317430496216
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.8087857365608215,0.6597021222114563,0.01823865994811058
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_074_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8134975433349609,0.8213945627212524,0.048825331032276154
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.5308741331100464,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.5947971343994141,0.6544228792190552,0.5557929277420044
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.7683683037757874,0.6962565183639526,0.5551365613937378
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.6657875776290894,0.5435994863510132,0.53960120677948
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.8304164409637451,0.4932098388671875,0.5334551334381104
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.9495275020599365,0.5610591173171997,0.6019904613494873
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.8461294174194336,0.510458767414093,0.5346446633338928
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.851518988609314,0.5270476341247559,0.5526928305625916
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.8152645230293274,0.5294039845466614,0.5041882991790771
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_062_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.7992583513259888,0.5666795372962952,0.5497855544090271
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.6121547222137451,1.0,1.0000001192092896
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.8464597463607788,0.5388897657394409,0.5999789834022522
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.635818600654602,0.6166656613349915,0.5258769989013672
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.6905460357666016,0.6683640480041504,0.5401022434234619
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.724905788898468,0.599591076374054,0.5115435123443604
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.7385575771331787,0.5987356305122375,0.5400916337966919
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.802496075630188,0.5520002245903015,0.4634108543395996
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.7962031364440918,0.5689692497253418,0.5498776435852051
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.878308892250061,0.4815565347671509,0.5041736364364624
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_060_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8294804096221924,0.5561987161636353,0.5689572095870972
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.07015087455511093,1.000000238418579,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.45102840662002563,0.4748615026473999,0.05144570395350456
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.7091025114059448,0.7696601748466492,0.04543392360210419
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.7543427348136902,0.6695957183837891,0.03590816259384155
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7786673307418823,0.7760295867919922,0.09825657308101654
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.6710829138755798,0.5805529356002808,0.057025812566280365
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.8024231195449829,0.6157163977622986,0.07962600886821747
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.6382468342781067,0.6259099245071411,0.05342662334442139
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.7321085929870605,0.6614909768104553,0.07308314740657806
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_068_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8757314085960388,0.7413932681083679,0.11483177542686462
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.046822916716337204,1.0000001192092896,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,2,0.8478386998176575,0.635088324546814,0.01899181306362152
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,3,0.8257240653038025,0.6451225280761719,0.03877789527177811
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,4,0.7001854181289673,0.5827975273132324,0.07831018418073654
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,5,0.7424761056900024,0.5631235241889954,0.0442824512720108
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,6,0.6641895771026611,0.5564801692962646,0.05005073919892311
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,7,0.7175495624542236,0.5535439848899841,0.046325474977493286
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,8,0.6741570234298706,0.5298658609390259,0.02266349270939827
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,9,0.5908690690994263,0.4850582480430603,0.03194904327392578
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_070_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,10,0.8026571869850159,0.555778980255127,0.032637886703014374
noise_experiments/v4_direct_provider/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5/noise_negative_mem3_gpt5_nano_066_neutral_anything.json,gpt-5-nano,myth_game,negative_5,False,noise_negative_mem3_gpt5_nano,1,0.018220210447907448,1.0,1.0
