path,model,noise_label,informed,task_order,agent,coinage,rounds_persisted,in_reasons
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_022_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,coastline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_022_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,dockworkers,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_022_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,stairwells,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_022_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,glassblower,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_022_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,cliffscape,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_1,lumenale,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_1,forgiven,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_1,coordinates,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,fishermen,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,forgave,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,cooperation,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,selves,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_filler_positive_5_018_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,True,game_myth,Agent_2,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rooftops,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,newborn,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,forgone,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,goodbye,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,dockhands,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,timelines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_009_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastlines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_001_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,glassblower,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_001_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,miswritten,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_001_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,passerby,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_001_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_001_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,aethon,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,goodbyes,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,windowsills,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,fishermen,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,newborn,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_003_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastlines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rainclouds,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,cooperation,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,deckhand,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seawater,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,cooperative,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,forgave,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coastlines,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shorelines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,longtime,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,cooperative,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,cooperation,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,repaid,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seawater,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_011_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,heaviest,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,lanternfish,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,forgiven,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,waterlilies,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,ridgelines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_007_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,forgiven,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,aethos,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rainwater,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,forgave,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,tidepool,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,rainwater,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,windsage,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seedpods,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,dockworkers,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coworker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,coastline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,chalkboard,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,grandgestures,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,coastline,6,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seashells,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,mapmaker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,lanternfish,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,rooftop,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,polyrhythms,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,goodbye,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_1,stairwells,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_filler_positive_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_positive_5,False,game_myth,Agent_2,seawater,1,False
