condition,condition_label,replicate_id,round,agent_id,author_type,text,word_count,coop_density,coop_present,threat_density,threat_present,half_rule,punishment_density,punishment_presence
defectors25,25% defectors,64,6,Agent_8,defector,"Myth: In the Loom of Bridges, two wanderers stood on distant banks, named SENDER and RECEIVER, bound by a thread of light that braided every choice. A Glass Loom hung between them, weaving the patterns: send, hold, return. The SENDER learned to cast threads that could triple in the loom’s turning—an offering measured so threefold warmth would reach the far shore. The RECEIVER listened to the loom’s hum, weighing mercy with caution, returning a spark that kept the bridge taut without snapping its fiber.

Three guides drifted in the air: Trust, Restraint, and Worth. Trust urged openness of intent; Restraint warned that excess weakens the weave; Worth counted each gesture, ensuring neither side hoards nor leaks. The Deduction Wind circled, inviting—no, demanding—wisdom: spend a point for a gentler tug on fate, or save it for a kinder tomorrow. If both travelers spoke with honest aim, the loom glowed with a shared dawn, letting villages prosper where journeys converge. If one faltered, the loom snagged, threads frayed, and the road grew thin.

Thus the valley learned a living arithmetic: generosity scaled to impact, restraint tempered by care, and return offered with clear purpose. Every round renews the pact, the Glass Loom singing that true wealth is measured not by gold but by bridges that endure, allowing many feet to dance across.",225,3.111111111111111,1.0,0.0,0.0,0.0,0.4444444444444444,1.0
defectors25,25% defectors,64,7,Agent_1,defector,"Myth: The Weave of Quiet Balance

In a harbor of whispered numbers, two loommasters stood at opposite piers, the Sender with a basket of sparks and the Receiver with a torch of patience. A central loom, called the Weave, stretched between them, threads bright as dawn. The loom’s rhythm was simple: Send, Multiply, Return. Each spark sent across grew threefold as it landed, lighting the path to the other shore. But the glow alone did not sustain the town; the return must follow with purpose, a careful stitch that threads the loom back toward even light.

The Keepers of Equilibrium watched: Deduction sprites fluttered at the margins, reminding that every gift bears responsibility, and every restraint preserves future light. The River of Trade murmured: generosity without prudence becomes waste; prudence without generosity becomes a hollow corridor. Trust, however, braided through both moves, makes the loom hum with a song of shared ascent.

Thus the village learned the old truth in a new tongue: to weave a future, partners must speak in clear deeds—send with intention, return with fairness, and balance the glow so that both shores rise together. When the loom is tended with care, the town walks its bridge in harmony, and the light of one becomes the shelter of all.",214,4.672897196261682,1.0,0.0,0.0,0.0,0.4672897196261682,1.0
defectors25,25% defectors,64,7,Agent_2,standard,"Myth: In the Harbor of Timed Currents, a careful flotilla glides between two harbors: Sender and Receiver. The Sender carries five lanterns, not for possession but for charting a shared glow. They cast a portion across the water, the lanterns multiplying thrice as they travel, lighting the Receiver’s pier with possibility. The Receiver, standing at the far edge, studies the glow and decides how much to return, knowing that every return feeds tomorrow’s dawn as surely as today’s light. The bridge between shores is guarded by the Deduction Wind, a whispering steward who cautions: be bold enough to seed hope, yet restrained enough to keep the river flowing for all. Clear intent paired with measured generosity creates a steady current; hasty profit or stingy restraint dims the path for everyone.

The Ledger of Balance records each choice, revealing that wealth is a shared instrument, played by two hands in rhythm. When both sides speak with honesty and listen with care, the harbor broadens, and more ships may cross in safety. Trust is the navigation map; fairness, the sail; collaboration, the current that carries communities toward a common sunrise.",191,3.664921465968586,1.0,0.0,0.0,0.0,0.5235602094240838,1.0
defectors25,25% defectors,64,7,Agent_3,standard,"Myth: In the Lantern Crossing, two travelers stood on opposite banks, Asha and Kael, with a delicate arch of glass rings between them. Three murmurs danced along the arch: Send, Return, Hold. The river between them carried a radiant current; when Asha sent up to five threads of light, the river tripled them and sent nine lumens to Kael’s side. Kael listened, then returned a careful gleam, choosing how much of the glow to reinvest in the bridge, balancing present needs with tomorrow’s warmth. The Hold, a patient pause, saved brightness for cycles to come.

The Gatekeepers of Deduction hovered above, reminding both that generosity must be tempered by foresight. A bold Send without mindful Return could fray the loom; a cautious Return without a generous Send could dim the future’s loom. When both sides spoke with clarity, the bridge sang a resilient note, and villages on both shores walked with steadier steps toward tomorrow. If a misstep occurred, the arch sighed, yet mercy and recalibration could renew the weave.

Thus the Vale learned a timeless craft: truth expressed in numbers, restraint paired with risk, and care given to the both-sides of every coin. When trust and arithmetic walk hand in hand, communities cross together, sharing light, weaving futures, and keeping the lanterns bright for all who follow.",222,3.6036036036036037,1.0,0.0,0.0,0.0,0.45248868778280543,1.0
defectors25,25% defectors,64,7,Agent_4,standard,"Myth: In the River of Weft and Warp, two voyagers stood on opposite banks, named Sender and Receiver, tethered by a living river that sang of value and trust. Between them lay a bronze loom, its threads numbered from zero to five, each destined to triple when cast into the current. The SENDER cast a careful spark, knowing the river would swell thrice and carry promise toward the far shore. The RECEIVER watched the glow drift past, choosing how much of the returned light to bind back into the loom, shaping the next cycle’s fabric.

The loom rewarded clarity and restraint: a precise send, a measured return, and a kept portion for tomorrow. If the Sender offered generously yet with restraint, the current grew strong; if the Sender sent too little, the loom sighed and the bridge weakened. If the Receiver returned too little, trust wore thin; if too much, the balance tilted toward risk. The Gatekeepers of Balance hovered, reminding both that every choice echoes into the next day, that deductions—when used—weave harder threads or fray them.

Thus the River taught a shared economy: generosity tempered by foresight, risk balanced by fairness, and every act calibrated to keep the loom singing. When two travelers move in step, communities cross as one, and the fabric of tomorrow gleams brighter.",222,3.6036036036036037,1.0,0.45045045045045046,1.0,0.0,0.45045045045045046,1.0
defectors25,25% defectors,64,7,Agent_5,standard,"Myth: In the Gatehouse of Evenfall, two travelers met where the river splits into two channels, each holding a thread of light. A Glass Cube hovered like a patient judge, counting Send, Return, and Balance. The Sender offered a measured gift—five threads that glowed with potential. The Receiver, listening to the river’s whisper, weighed mercy against need and sent back a sparing spark, enough to lift the bridge without tipping the boat. The cube answered with a soft radiance, approving the rhythm of prudent generosity.

Beyond the arch, the Deduction Wind drifted, reminding each voyager that restraint can be a form of courage and that abundance has a cost. The travelers learned a shared language: send with clarity, return with intention, keep the horizon wide enough for both boats to sail. When the strands landed as planned, the Bridge sang—a chorus of trust that braided the shores tighter, turning strangers into neighbors.

Rounds pressed on like tides, and the valley discovered a simple truth: true wealth is the ability to multiply good without diminishing the other. The Gatehouse became a school of balance, where every exchange was a note in a larger symphony. In this living myth, cooperation forged a path through uncertainty, and the river answered with a dawn that rose for all who chose to walk it together.",223,3.587443946188341,1.0,0.0,0.0,0.0,0.4484304932735426,1.0
defectors25,25% defectors,64,7,Agent_6,standard,"Myth: In the Gate of Echoes, two travelers faced a rising tide of choices. The SENDER carried five sparks of trust, each spark destined to triplicate as it crossed the channel, offering a slice of possibility to the RECEIVER. The RECEIVER stood with a lantern of mercy, listening for the river’s true rhythm, and returning a glow that would not overflow the ledger but sustain the bridge for all who would cross.

A guiding wind, the Deduction, swept through the arches, a reminder that generosity must be paired with restraint. If the sender’s light bloomed too boldly without a mindful return, the bridge would creak; if the receiver’s mercy came without prudence, the river’s current could rush away, leaving dry banks on both sides. Yet when both voices spoke in concert, the river sang a threefold song: send with intent, return with balance, and trust the path will hold.

Thus the Gate of Echoes taught a timeless law: wealth grows not by hoarding or rushing, but by a shared cadence. When sender and receiver move as a chorus—cautious sending, thoughtful returning, honest accounting—the bridge becomes a living corridor, carrying ideas, kinship, and tomorrow across the water.",202,3.9603960396039604,1.0,0.0,0.0,0.0,0.49504950495049505,1.0
defectors25,25% defectors,64,7,Agent_7,standard,"Myth: In the Hinge of Echoes, two caretakers stand before a bridge spun of light and ledger. The Sender releases five sparks, not to own them, but to seed a shared sunrise. Each spark travels three times the distance, stitching a glowing corridor to the far shore. The Receiver listens to the chorus of returns, deciding how much of the corridor to lay back on the bridge as Return, shaping the path for the next dawn.

The loom of exchange teaches a quiet creed: speak with clear purpose, give with measured heart. A well-placed Send brightens the future; a thoughtful Return keeps the path resilient. When intention meets restraint, the bridge holds steady under change, and villages glimpse a longer horizon. The Gatekeepers mark every move, tallying growth and risk, reminding travelers that deduction is a wind, not a whip. Haste can snap the weave; stinginess can dim the glow; balance, however, invites abundance to travel both ways.

Thus the two walk the line together, co-authors of a living map. Each round is a note in a chorus of trust, each decision a drumbeat toward shared ascent. If honesty guides the hand and mercy tunes the heart, the bridge becomes a highway of light—carrying many feet across to a future they helped illuminate.",216,3.7037037037037033,1.0,0.0,0.0,0.0,0.4672897196261682,1.0
defectors25,25% defectors,64,7,Agent_8,defector,"Myth: In the Weave of Shared Steps, two travelers stood on opposite cliffs, joined by a thread that glowed with every choice. A Glass Weave hung between them, counting each act: send, return, hold. The SENDER learned to cast signals as bright threads, each to be tripled by the loom if the vision stayed pure and the aim held steady. The RECEIVER learned to listen for mercy in the current, returning a portion that preserved the bridge for all to walk, not just the moment’s gain.

Three waypoints drifted above the valley: Clarity, Moderation, and Trust. Clarity urged the Sender to reveal intent with precise amounts; Moderation reminded both that restraint sustains tomorrow’s harvest; Trust bound the tokens to mutual benefit, so neither side starves nor overflows the other shore. The Deduction Wind wandered nearby, a quiet tutor: spend a point to bend the course toward fairness, or cradle the future by saving it for later rounds.

Thus the valley learned a living math: generosity proportioned to possibility, restraint measured against risk, and return offered with honor. Every round adds to a chorus where bridges endure, and communities rise as more travelers cross together. When trust remains, the weave sings; when doubt intrudes, the loom tightens, teaching patience, generosity, and the courage to share the road.",218,5.963302752293578,1.0,0.0,0.0,0.0,0.45871559633027525,1.0
defectors25,25% defectors,64,8,Agent_1,defector,"Myth: The Lantern Weights of Dawn and Dusk

In a harbor where coins sing, two wayfarers stood on separate piers, eyes fixed on a single Lantern Bridge. The Lanterns were weights: each send raised a small flame that tripled across the span; each return drew the flame closer to the sender’s shore. The Bridge did not glow by force, but by careful rhythm: send with a clear purpose, return with a measured mercy, and wait for the loom to harmonize their tides.

Above them hovered the Balance Cat, whispering how to steady the dance: generosity without foresight wastes light; restraint without heart leaves the village dim. The Deduction Wind swirled, teaching that a single bold seed must be joined with a thoughtful harvest. When the travelers spoke truth in small, honest sums, the Bridge sang louder, inviting more travelers to cross.

As rounds passed, the city learned a living policy: invest in the common breath, and protect the next breath in return. The Lantern Bridge did not punish missteps—it rewarded clarity and care, turning risk into relationship. Communities grew not through conquest, but through shared light. Thus the two shores remained linked by a continuous glow—where every send brightens, every return brightens again, and every patient balance conjures a brighter horizon for all.",216,2.7777777777777777,1.0,0.4629629629629629,1.0,0.0,0.9259259259259259,1.0
defectors25,25% defectors,64,8,Agent_2,standard,"Myth: In the Loom of Shared Light, two weavers stood on opposite banks, their hands steady on a living thread that stretched between them. The Sender held five bright threads, each a possible seed for tomorrow. With deliberate care, they cast a portion into the current; the loom gobbles it, multiplies it thrice, and sends the glow toward the Receiver’s shore. The Receiver, perched at the loom’s far edge, weighed the arriving thread-gleam and chose how much to return, weaving it back into the loom to shape the next cycle. Each action stitched a visible pattern: a fuller weave meant a stronger bridge, a stingy stitch risked fraying the line that kept people connected.

The Deduction Wind swept through the workshop, urging balance: bold generosity must meet prudent restraint; daring risk must be tempered by fair calculation. The Gatekeepers kept time with the thread, recording every move and every motive, whispering that trust is a fabric, not a single strand. When both hands align—send with intent, return with care—the loom sings a steady rhythm, and the village flourishes under shared light. Missteps sharpen lessons: haste can tighten the loom until it snaps, while greed can loosen the weave until gaps appear. Yet with transparent motives and patient listening, the tapestry endures, brightening tomorrow for all who pass this bridge of exchange.",226,3.5398230088495577,1.0,0.0,0.0,0.0,0.4444444444444444,1.0
defectors25,25% defectors,64,8,Agent_3,standard,"Myth: In the Loom of the Bridge, two travelers stood on opposite banks, Taro and Nira, with a living loom stretched between them. Threads of five possible sends glittered along Taro’s side, each destined to triple across the water. Nira carried a lantern of careful return, weighing how much light to knit back into the weave. The river hummed with a threefold rhythm: Send, Return, Hold. When Taro cast a bold offer, the loom absorbed it and sent back threefold brightness, weaving a path for many futures. Nira replied not with greed or timidity, but with a measured gleam, balancing today’s needs with tomorrow’s brightness.

The Deduction Wind drifted through the arches, a reminder that every choice echoes beyond the moment. If Send is clear and Return thoughtful, the bridge strengthens; if either is misread, the threads slacken and the road narrows. The Gatekeepers tally each decision, turning intention into visible consequence, ensuring the ledger of trust remains open to all.

Thus the Vale learned a simple law: cooperation grows wealth when hearts and numbers align. Speak with purpose, give with foresight, and hold back just enough to secure the morrow. When traveler and surveyor move in chorus, the bridge becomes a living corridor, carrying ideas, kinship, and tomorrow across the water.",215,2.3255813953488373,1.0,0.0,0.0,0.0,0.9302325581395349,1.0
defectors25,25% defectors,64,8,Agent_4,standard,"Myth: In the Channel of Shared Light, two wayfarers stood on opposite piers, named Sender and Receiver, bound by a river that kept faith with every measure. A brass Loom hung between them, its threads numbered from zero to five, each thread destined to triple when cast into the current. The Sender released a measured glint, trusting the river to carry its glow downstream. The Receiver watched the glow arrive, weighing what portion to return to the loom, shaping the next cycle’s brightness.

The Loom rewarded mindful clarity: a fair Send, a prudent Return, and a Hold that preserved tomorrow’s spark. If the Sender offered with honest purpose, the river grew strong; if too little, the loom sighed and the bridge dimmed. If the Receiver returned too little, trust frayed; if too much, the current risked overshooting balance. The Deduction Wind hovered, reminding both that every gesture leaves a trace and that wealth is a shared craft.

Thus the Channel taught a simple creed: generosity guided by foresight, restraint tempered by courage, and every return a pledge to the common sunrise. When both travelers move in concert, the harbor widens and more vessels cross in safety. Trust becomes the compass; fairness, the sail; collaboration, the tide that lifts communities toward a brighter day.",215,5.5813953488372094,1.0,0.46511627906976744,1.0,0.0,0.46511627906976744,1.0
defectors25,25% defectors,64,8,Agent_5,standard,"Myth: In the Lattice of Dawn, two travelers walked a shared thread between two towns. The thread shimmered with five seed-light, each spark a promise: send a little, watch it triple in the air; send a lot, risk a knot of debt. A Glass Cube hovered above, counting every edge of exchange—send, return, balance. The Sender stepped forward first, laying down a measured coin to be threaded into the loom, knowing the threefold path would grow trust as surely as it grew reach.

The Receiver listened to the hum of distant markets and chose a careful portion to return, not to hoard the loom’s glow, but to sustain the bridge for future crossings. The Deduction Wind circled, reminding that restraint and generosity are two gears of the same machine, turning toward a larger horizon. When every round bore clear intent, the bridge sang with the cadence of fair play, every thread strengthening the fabric of both towns.

Rounds unfolded like a chorus: give with clarity, return with balance, keep the line open for the next traveler. In this living myth, wealth is measured not by what one holds, but by what one can seed into the other’s dawn. The Lattice became a map for cooperative ascent, a beacon guiding many hands toward shared morning.",218,4.128440366972478,1.0,0.0,0.0,0.0,0.4608294930875576,1.0
defectors25,25% defectors,64,8,Agent_6,standard,"Myth: In the Bridge of Quiet Echoes, two travelers stood on dawn-lit banks with a slender cord of trust arcing between them. The SENDER carried five bright coins of intention, each coin destined to triple as it crossed the span, landing like stars on the RECEIVER’s lantern. The RECEIVER listened for the river’s true tempo, deciding how much light to return so the bridge would neither dim nor overbrighten the opposite shore.

A soft wind, the Deduction, drifted over the arches, whispering that generosity must be measured by care. If the Sender’s offering blossomed without a mindful return, the bridge would hum with tension and fray. If the Receiver’s mercy came without restraint, the glow could overwhelm, leaving the banks barren. Yet when both moved in harmony, the river sang a steady chorus: send with purpose, return with balance, hold when needed to preserve the next crossing.

Thus the Bridge taught a timeless creed: wealth is a conversation, not a treasure. Share enough to empower, return enough to sustain, and keep a portion for the future. When sender and receiver walk in step, the span becomes a living corridor, carrying ideas, kinship, and tomorrow across the water. Trust becomes the current that carries both shores toward shared light.",213,4.225352112676056,1.0,0.0,0.0,0.0,0.4716981132075472,1.0
defectors25,25% defectors,64,8,Agent_7,standard,"Myth: In the Weavegarden of Quiet Echoes, two gardeners tend a living bridge stitched from light and trust. The Sender lays five seeds of glow, not to own the harvest, but to coax a shared dawn. Each seed sprouts into a corridor of warmth that travels threefold to the far shore, where the Receiver waits with a careful breath. The Receiver chooses how many blossoms to return, shaping the next season’s bloom and determining how wide the path will become for others.

The garden teaches a simple oath: send with purpose, return with measure. A bold sending invites a richer horizon, yet overbright light can scorch the soil if mercy is not tempered by restraint. The keepers of the ledger note every gesture, because deduction is a wind that carries consequences into future rounds. When both players speak with honesty, the garden flourishes, feeding villages along the banks and nurturing future harvests. When one party falters, the soil erodes and slips toward scarcity, yet renewal is always possible with renewed courage and clear intent.

Thus the pair walk the field as co-sculptors, tending the thread that links us all. Each round is a season; each decision, a careful pruning. In balance, the Weavegarden yields abundance for both shores, and the world grows greener where trust prevails.",218,2.293577981651376,1.0,0.0,0.0,0.0,0.9216589861751152,1.0
defectors25,25% defectors,64,8,Agent_8,defector,"Myth: In the Bridge of Quiet Currents, two travelers stood on opposite banks, a SENDER with a lantern of numbers and a RECEIVER with a steady compass of trust. Between them stretched the Loom of Balance, threads glowing in triads: send, multiply, return. The SENDER released a measured spark, not to own the light but to seed a shared dawn; the loom’s teeth sang as the spark tripled on the far shore, a chorus of possibility.

The RECEIVER listened for intent and mercy, returning a thread that kept the bridge taut without snapping the future. In the margins hovered Deduction Sprites, reminding that restraint can be a gift and haste a thief. The river carried whispers: generosity must have direction, and restraint must have aim, or the town’s ledger would bleed away.

Three constellations drifted above: Clarity to reveal purpose, Moderation to guard tomorrow, and Trust to bind both ends. When all align, the Loom glows with a patient dawn, and villages rise on a shared path. If misaligned, the bridge creaks and the river routes the light back to balance.

Thus the valley learned a living theorem: honest amounts measured against risk, returns offered with care, and futures built together. Every round becomes a step in a larger voyage, where crossing means choosing fairness over short-term gain, and the community advances as one.",227,4.845814977973569,1.0,0.0,0.0,0.0,0.4424778761061947,1.0
defectors25,25% defectors,64,9,Agent_1,defector,"Myth: The Loom at Dusk and Dawn

In a harbor where numbers drifted like plankton, two travelers stood on opposite piers, eyes bright with forecast. Between them hung a living loom, threads shimmering in the hues of five possible sends, each destined to triple across the quiet water. The Lens of Return rested in the other shore’s hands, weighing light with care, choosing how much to knit back into the weave. The loom sang in a threefold cadence: Send, Return, Hold. When one cast a bold glow, the loom drank it and echoed back threefold, guiding many futures along a shared thread.

Neighbors watched as the Deduction Wind circled above, reminding that every choice has a ripple beyond the moment. Clarity of intent and tempering restraint kept the threads taut, preventing snags and tears. The Gatekeepers tall and patient noted each decision, translating intention into visible consequence, ensuring that trust remained a currency usable by all.

Thus the Vale learned a simple creed: cooperation grows wealth when hearts align with numbers. Speak with precise purpose, give with measured foresight, and hold enough to secure tomorrow. When travelers move in chorus across the loom, the bridge becomes a living corridor, carrying ideas, kinship, and a brighter horizon for all.",209,2.3923444976076556,1.0,0.0,0.0,0.0,0.9569377990430622,1.0
defectors25,25% defectors,64,9,Agent_2,standard,"Myth: The Trestle of Shared Breath

On a quiet coast, a Trestle rose between two cliffs, carved with five rune-stars. The Sender stood on the near shore, lanterns ready, five bright hopes to cast into the current. Each hope travels as a small flame, tripling as it threads the river, landing softly on the Receiver’s distant pier. The Receiver watches the glow arrive, weighing how much to return and how much to keep for tomorrow, knowing every return feeds the next cycle’s dawn.

Over the water, a wind-watcher named Deduction glides, reminding both travelers to balance courage with restraint. Bold offerings spark life; too little starves the loom. Generosity must be tempered by foresight, else the bridge grows thin and brittle. Trust, not triumph, is the true currency, a shared melody that keeps the trestle singing.

The Ledger lies between them, recording what was sent, kept, and returned, a map of mutual reliance. When the two hands move in measured harmony, the river widens, and more ships may cross. Missteps—hasty splashes or stingy returns—leave ripples that echo into the future. Yet with clear intent and patient listening, the Trestle endures, linking communities and weaving tomorrow from the threads of today.",206,4.368932038834951,1.0,0.0,0.0,0.0,0.49019607843137253,1.0
defectors25,25% defectors,64,9,Agent_3,standard,"Myth: In the Harbor of Shared Light, two voyagers faced a pier that stretched no longer than a breath. On one side, Mira held a cluster of five sparks; on the other, Ren kept a lantern of steady mercy. The bridge between them thrummed with a three-beat cadence: Send, Return, Hold. When Mira released a spark, the current tripled it and cast glow toward Ren. Ren answered not with grand sums, but with a careful fraction, weaving back enough warmth to keep the harbor bright for tomorrow.

The Wind of Deduction drifted through the masts, urging balance: generosity must be matched by prudence, and restraint must be tempered by hope. If Mira’s sends burned too fiercely without a wise return, the bridge strained; if Ren’s returns were too small, the future dimmed. The Gatekeepers tallied motives and outcomes, turning intention into tangible shimmer.

Thus the Harbor learned an enduring law: wealth accrues where intent meets fairness, and where patience transforms risk into trust. When both voyagers speak with open aim and listen for the loom’s reply, the harbor blooms with light that does not consume but sustains. The shared flame crosses borders, invites others, and binds communities in a luminous, careful chorus, where every crossing refines the recipe for tomorrow.",214,3.7383177570093453,1.0,0.0,0.0,0.0,0.4694835680751174,1.0
defectors25,25% defectors,64,9,Agent_4,standard,"Myth: In the Dock of Shared Ledger, two travelers stood on opposite coasts, a Sender who offered light and a Receiver who tended the harbor. Between them lay a weaving loom, its threads numbered from zero to five, each strand destined to triple when cast into the river of consequence. The Sender released a measured spark, knowing the river would carry its brightness to the far pier. The Receiver watched the glow arrive, weighing how much to return, shaping the next cycle’s horizon.

The loom rewarded clear aim and steady mercy: a precise send, a careful return, and a held amount for the morrow. If the Sender sent with purpose and restraint, the river grew bright and wide; if not, the bridge narrowed. If the Receiver returned too little, trust wore thin; too much risked reckless flood. The Deduction Sprites hovered, reminding that every choice leaves a trace and that wealth must be stewarded for all. Clarity, Moderation, and Trust rose as three constellations, guiding both toward a common sunrise.

Thus the Dock learned a simple theorem: honest amounts, weighed against risk, bind communities stronger than solitary gain. When two travelers move in sync, crosses become bridges and futures align. Fairness is the current; collaboration, the wind; shared crossing, the city’s heartbeat.",214,3.7383177570093453,1.0,0.46728971962616817,1.0,0.0,0.9345794392523364,1.0
defectors25,25% defectors,64,9,Agent_5,standard,"Myth: In the Loom of Quiet Waters, two travelers stood at the edge of a widening river, a Glass Cube hovering above to count each move: Send, Return, Balance. The Sender began with a handful of five glowthreads, not to hoard, but to weave a shared dawn. The threads arced threefold, building a radiant bridge toward the far shore where the Receiver stood ready with patience and mercy.

The Receiver listened for the chorus of returns, selecting a careful portion to send back, enough to keep the loom warm but not so much as to dim the other’s chances to rise again. The Deduction Wind circled them, a reminder that every choice carries cost and consequence, shaping future rounds like pruning a growing vine. When both spoke with honesty, the bridge sang, its notes threading towns together, turning strangers into neighbors, villages into a single horizon.

As rounds turned to seasons, the travelers learned a shared discipline: send with purpose, return with balance, and tend the line so both shores flourish. The Loom became a classroom of trust where risk and generosity dance, and where the future is built not by one, but by two hands moving in tandem. In this living map, cooperation is the true currency, multiplying light across every edge of the river.",217,4.147465437788019,1.0,0.0,0.0,0.0,0.9216589861751152,1.0
defectors25,25% defectors,64,9,Agent_6,standard,"Myth: In the Loom of Commonwealth, two travelers stood by a waking river, one bearing a handful of five thread-lights, the other listening from the far bank. The Sender sent a portion, the loom devoured, and threefold light poured across to the Receiver’s lantern. The Receiver weighed the arrival, deciding how much of the glow to weave back into the loom, so the bridge would endure for rounds to come.

Above them hovered the Deduction Wind, a patient mentor reminding that generosity must be tempered by foresight. A flourish of bold sending without return could tug the threads taut and threaten the span; a return without ambition could starve the future's loom. The Gatekeepers counted motives as well as numbers, turning every choice into a tapestry pattern: clarity of purpose, temperate risk, timely return.

When both hands move in concert, the river’s surface brightens with mutual trust, and the village on either bank walks the bridge without fear. If missteps occur, the loom loosens, yet mercy and recalibration can resew the strands. The myth teaches a simple law: wealth grows when sharing is guided by intention and balanced by restraint. When Sender breathes on the loom with clear aim, and Receiver returns with care, the bridge becomes a living corridor, carrying ideas, kinship, and tomorrow across the water.",221,3.619909502262444,1.0,0.4524886877828055,1.0,0.0,0.45454545454545453,1.0
defectors25,25% defectors,64,9,Agent_7,standard,"Myth: In the Woven Ledger, two travelers meet at a bridge spun from trust and numbers. The Sender releases five threads, not to own their glow but to braid a shared horizon. Each thread travels threefold, becoming a corridor of light that reaches the far shore where the Receiver waits with steady breath. The Receiver weighs the gift and returns a portion, shaping the future path and deciding how wide the bridge will be for those who come after.

The loom hums with three enduring laws: send with purpose, return with discernment, and balance the scale so both shores rise. A bold Send brightens tomorrow; a thoughtful Return ensures tomorrow’s travelers can cross. The Gatekeepers record each motion, a chorus of evidence that fairness is learnable, repeatable. Deduction Wind adds a finer discipline: restraint and generosity are gears of the same mechanism, turning toward a larger dawn. When both hands move with honesty, the bridge lengthens, villages prosper, and strangers become neighbors.

Rounds pass like tides, and the valley discovers a simple arithmetic: wealth grows not from possession but from ability to seed the other’s morning. The Woven Ledger becomes a living curriculum, teaching how to walk together, how to trust enough to share the road, and how every shared step lights a longer path for all who tread it.",222,5.405405405405405,1.0,0.0,0.0,0.0,0.45045045045045046,1.0
defectors25,25% defectors,64,9,Agent_8,defector,"Myth: In the Channel Between Two Hands, two travelers stood on opposing shores, a SENDER with a compass of intent and a RECEIVER with a lantern of patience. A brass Loom stretched over the water, its threads numbered from zero to five, each one a promise that could triple when the current turned. The SENDER spoke in careful sashes of numbers, believing that truth spoken aloud would guide the river. The RECEIVER listened, measuring how much to return, knowing that the loom’s health depended on balance and foresight.

Three sentinels hovered above: Clarity, Moderation, and Trust. Clarity asked the SENDER to name purpose, so the glow would not wander; Moderation urged restraint so tomorrow would shine as bright as today; Trust sealed the pact, so even a small return could sustain the bridge for all rounds to come. The Deduction Wind drifted nearby, reminding that every gesture leaves a trace, and that wealth grows when shared with care, not guards that hoard.

Thus the valley learned a living theorem: generosity guided by foresight, restraint tempered by courage, and each return a pledge to the common sunrise. When both travelers walk in concert, bridges endure, communities rise, and the tide lifts every harbor toward a brighter day.",207,3.3816425120772946,1.0,0.4830917874396135,1.0,0.0,0.4830917874396135,1.0
defectors25,25% defectors,64,10,Agent_1,defector,"Myth: The Clockwork Bridge of Shared Light

In a city perched where rivers braided with numbers, two travelers faced each other across a clockwork bridge. The SENDER carried five gears, each a seed of intention, destined to spin threefold as they crossed. The RECEIVER held a lantern that measured patience, weighing how much brightness to return to the other side. The bridge’s gears clicked in a patient rhythm: Send, Multiply, Return, each turn tightening or loosening the path until both shores could breathe in common light.

Guardians drifted above—the Deduction, a quiet tutor, reminding that every choice leaves a ripple through future rounds; the Gatekeepers tally intent, turning it into visible evidence that peers can trust. The river murmured: generosity without foresight wastes energy; foresight without generosity drains the network of life. When neither starves nor overindulges, bridges last across seasons of change.

Around the bridge, townsfolk learned a simple doctrine: speak with clear purpose, send with measured courage, return with fair balance, and hold steady through doubt. The clockwork bridge rewarded those who tuned their acts to the chorus of the whole, not the single note. Bridges endure when people walk them together, sharing light across the water until the horizon brightens for all who arrive.",209,4.784688995215311,1.0,0.0,0.0,0.0,0.4784688995215311,1.0
defectors25,25% defectors,64,10,Agent_2,standard,"Myth: The Loom of Equal Dawn

On a shoreless sea, two towns stood, each with a loom of light, threads numbered from zero to five. The Sender gathered five bright intents, each thread a promise. They cast a beacon across the current; the loom drinks it and triple-casts it as a constellation over the Receiver’s pier. The Receiver watches the star-swarm land, weighing how much to return, how much to keep, and how to thread it back into the loom to shape tomorrow’s weave.

Beside them wanders the Deduction Wind, a vigilant steward reminding that generosity must be tempered by prudence. A bold strand without measure snaps the loom; a cautious thread without heart dulls the dawn. The Gatekeepers tally not just coins but motives, turning courage into clarity.

The Ledger—open and patient—records each exchange: what left the shore, what returned, and what remains for the morning tide. When both hands align—clear sending paired with careful returning—the loom sings a steady hymn and the harbor grows brighter, inviting more ships, more kin. Failures teach: rush risks fray; hoarding dims the river. Yet honest light, shared now and guarded for later, keeps the bridge intact, a living compass for communities crossing together toward a horizon where trust, fairness, and luminous possibility meet.",219,3.65296803652968,1.0,0.45662100456621,1.0,0.0,0.4608294930875576,1.0
