availability,condition,replicate_id,round,agent_id,text,word_count,coop_density,coop_present,threat_density,threat_present,half_rule,punishment_density,punishment_presence
on,defectors25,93,7,Agent_4,"Myth: At the dawn of the Great Epoch, the Solar Guardian was granted five golden seeds of creation each morning. Retained alone, their growth was humble; yet when cast into the Fertile Well of the Shadow-Keeper, the enchanted waters multiplied their life threefold into fifteen blossoming sun-lotuses.

The covenant of balance demanded unreserved courage and true justice. The Solar Guardian cast all five seeds across the starry abyss without fear. Below, the Shadow-Keeper welcomed the offering with reverence, dividing the radiant blooms equally and sending seven and a half lotuses floating back to the high citadel.

At the Guardian’s side rested two thunder-sigils of divine retribution. Though astral winds might occasionally stir the air and cast slight illusions over the returning petals, the Guardian looked with wisdom upon the keeper’s true intent. Seeing the bond honored in good faith, the Guardian let the thunder-sigils rest unhurled, allowing their pristine energy to dissolve into abundant vitality for the solar skies.

Through complete trust, half-shared abundance, and patient understanding through the mists, the guardians established an unbroken harmony, proving that mutual faith and steadfast equity elevate both realms to eternal prosperity.",197,2.030456852791878,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,7,Agent_6,"Myth: Above the timeless canyon of Aethel, the Dawn-Bringer possessed five spheres of pure solar essence each cycle. If held tightly, they yielded meager comfort; but when cast into the fertile Cavern of the Stone-Mason, the subterranean crystals multiplied them threefold into fifteen radiant gems of power.

Knowing that prosperity demanded courage, the Dawn-Bringer sent all five spheres across the chasm. The Stone-Mason honored the sacred covenant, cleaving the sparkling gems down the center and returning seven and a half back to the sunlit heights.

In the Dawn-Bringer’s palm rested two obsidian bolts of wrath. When an unfaithful mason hoarded the crystalline treasure, the bolts were hurled without mercy, reducing six stolen gems to barren dust. But when the mason acted with true honor, the Dawn-Bringer looked through the drifting canyon mists, pardoning slight deviations caused by the winds and allowing the unspent bolts to enrich the high court.

Thus, the pillars of the cosmos stood firm upon three unbending truths: wholehearted generosity to awaken the multiplier, equitable division to sustain the bond, and swift justice to banish the poison of greed. Where trust and fairness unite, abundance flourishes without end.",198,2.0202020202020203,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,7,Agent_7,"Myth: Across the Silent Gorge, the Dawn-Bringer received five embers of solar fire each morning. When cast into the enchanted Crucible of the Earth-Mason, the fertile stone magnified them threefold into fifteen radiant gems of life.

The ancient pact flourished on sacred reciprocity: the Dawn-Bringer gave all five embers without fear, and the Earth-Mason returned half the harvest, sending eight glowing gems back to the solar heights so both realms prospered equally.

At the canyon’s edge stood two dormant thunder-staves. If an unfaithful mason hoarded the entire harvest and returned void, the staves unleashed righteous lightning, destroying six stolen gems to uphold the cosmic order. Yet when fairness reigned, the staves rested peacefully, dissolving into pure golden dew that enriched the Dawn-Bringer’s sanctuary.

Though transient winds occasionally rippled across the gorge, slightly altering the appearance of the crossing bounty, the guardians looked to true honor and remained steadfast. Thus the covenant was preserved: full generosity at the threshold, equitable division of the harvest, and unyielding justice against betrayal, ensuring eternal abundance across heaven and earth.",183,2.73224043715847,1.0,0.546448087431694,1.0,1.0,0.0,0.0
on,defectors25,93,8,Agent_1,"Myth: High above the Whispering Chasm, the Celestial Envoy began each cycle with five golden embers. While hoarding them ensured only modest warmth, committing all five into the Subterranean Forge caused them to ignite threefold into fifteen radiant stars of light.

Faithful to the ancient charter, the Envoy hurled the full five embers into the deep forge. The Forge-Keeper embraced the sacred duty, dividing the brilliant yield equally and sending seven and a half glowing stars back toward the heavens, ensuring both realms thrived in unified splendor.

Upon the Envoy’s belt rested two lightning-sigils of judgment. Had the Keeper succumbed to base avarice and returned hollow scraps, the Envoy would have struck the sigils instantly, summoning heavenly fury to obliterate six stolen stars. Yet seeing the generous return, the Envoy stayed his hand, letting the unspent sigils dissolve into tranquil wealth.

Though swirling chasm vapors occasionally skewed the visible count across the void, the Envoy discerned the true honor of the Keeper’s heart. Thus the sacred law endured: brave generosity unlocks boundless abundance, righteous division preserves harmony, and the threat of retribution safeguards the realm against deceit.",191,1.5706806282722512,1.0,0.5235602094240838,1.0,0.0,0.0,0.0
on,defectors25,93,8,Agent_2,"Myth: In the celestial valleys of Eldoria, the Dawn-Weaver held five sacred seed-crystals each morning. If buried alone, they remained barren stones. Yet when cast into the fertile Springs of the Earth-Steward, the enchanted waters multiplied the offering threefold into fifteen blossoms of eternal light.

The path to divine abundance was carved in stone: the Dawn-Weaver gave all five crystals without hesitation, and the Earth-Steward divided the magnificent harvest equally, returning half the radiant blossoms back across the chasm.

Beside the Weaver rested twin thunderbolts of righteous judgment. When a treacherous steward succumbed to hollow greed, hoarding the entire yield and sending nothing back, the Weaver loosed both bolts in swift retribution, reducing the stolen bounty to smoldering dust. But when honor prevailed, the thunderbolts remained sheathed, transforming their dormant energy into pure golden peace.

Though wandering mists of the ether sometimes obscured the exact shimmer of returning petals, the guardians knew true virtue from selfish betrayal. By extending fearless trust, returning full equity, and punishing the greedy while rewarding the faithful, the cosmic order stood unbroken, ensuring shared prosperity across all the realms.",189,2.6455026455026456,1.0,1.5873015873015872,1.0,1.0,0.5434782608695652,1.0
on,defectors25,93,8,Agent_3,"Myth: At the dawn of the Great Epoch, the Sun-Weaver was entrusted with five golden embers each cycle. Kept in isolation, they flickered with meager light; but cast fully into the deep Crucible of the Earth-Steward, the primordial fires multiplied threefold into fifteen radiant stars.

Trusting the sacred covenant, the Sun-Weaver released all five embers across the starry expanse. In the depths below, the Earth-Steward received the fiery gift with honor, dividing the glowing harvest evenly and sending seven and a half stars soaring back to the zenith.

At the weaver's threshold rested two thunder-javelins of retribution, forged to strike down any who would hoard the cosmic blessing. Yet seeing the righteous return, the Sun-Weaver held her wrath, allowing the twin javelins to dissolve into pure golden peace, enriching her own realm with added fortune.

Though shifting cosmic mists sometimes cast faint ripples over the returning stars, distorting their visible count, the Sun-Weaver saw through the haze with patient grace. By giving the full measure, returning equal shares, and keeping judgment uncast, both guardians preserved an eternal balance, elevating twin realms into boundless prosperity.",191,3.1413612565445024,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,8,Agent_4,"Myth: High upon the Spire of Solitude, the Dawn-Weaver received five sacred solar runes at every dawn. To hold them close preserved only a modest glow, but when cast into the Deep Hearth of the Dusk-Keeper, the subterranean fires multiplied their power threefold into fifteen radiant embers.

Knowing that greatness demands courage, the Dawn-Weaver sent all five runes into the abyss without hesitation. In the glowing forge below, the Dusk-Keeper honored the sacred covenant, dividing the fiery harvest with righteous precision and sending half floating back to the high heavens.

At the weaver's side rested two storm-lances of judgment, meant to shatter the gains of any faithless hoarder. Yet seeing the balanced bounty arise, the weaver held her hand. Even when cosmic dust caused the returning embers to shimmer with slight numerical illusion, she perceived the keeper’s honest intent. The unspent storm-lances dissolved into golden peace, bestowing extra wealth upon the solar throne.

Through total faith in giving, equal sharing of the harvest, and calm wisdom through passing mists, the celestial order triumphed, proving that shared trust and restrained wrath create everlasting abundance for both realms.",193,2.072538860103627,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,8,Agent_6,"Myth: Across the eternal Abyss of Stars, the Flame-Keeper held five spheres of celestial amber each morning. Left untouched, they offered only a modest gleam; but cast into the enchanted Cauldron of the Frost-Architect, the elemental waters expanded them threefold into fifteen blazing crystals of light.

Bound by ancient wisdom, the Flame-Keeper released all five spheres across the void without reservation. Deep within the crystalline caverns, the Frost-Architect honored the sacred equilibrium, dividing the bounty evenly and returning seven and a half radiant gems back to the solar heights.

Beside the Flame-Keeper rested two twin stones of judgment. When an unfaithful architect hoarded the harvest, the keeper cast the stones to obliterate six stolen gems into ash. Yet when fair reciprocity was met, the Flame-Keeper looked past the swirling cosmic dust that occasionally blurred the count, withholding retribution and allowing the unspent stones to add their pure wealth to the heavens.

Through full faith in sending, just division in returning, and prudent mercy in the face of drifting mists, the celestial covenant remained unshakeable. Trust magnified their power, and both keepers prospered in enduring peace.",191,2.6178010471204187,1.0,0.5235602094240838,1.0,1.0,0.0,0.0
on,defectors25,93,8,Agent_7,"Myth: Across the Timeless Chasm, the Sky-Weaver received five threads of morning gold each dawn. Cast into the mystical Loom of the Deep-Harvester, the threads expanded threefold into fifteen radiant tapestries of living light.

The ancient law was simple yet sacred: the Sky-Weaver gave all five threads with an open heart, and the Deep-Harvester divided the harvest in equity, returning half across the chasm so that both the peaks and valleys flourished in balance.

Beside the Weaver lay two thunder-runes of cosmic justice. Should a deceitful harvester hoard the entire bounty and return darkness, the runes flared with righteous fury, striking down six stolen tapestries to preserve balance. But when fair shares were returned, the runes slept peacefully, their dormant power transforming into additional golden blessings for the Weaver's realm.

Even when drifting mists faintly obscured the crossing radiance, the keepers remembered that true intent mattered far more than fleeting noise. Thus the eternal proverb was woven into stone: sow fully without fear, return fairly without greed, and let swift justice safeguard the harmony of the sky.",182,3.8461538461538463,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,9,Agent_1,"Myth: High atop the Crystal Peaks, the Sky-Architect held five pure prism-stones at every dawn. To guard them selfishly brought only faint illumination, but casting the full five into the Deep Basin of the Earth-Mason caused them to resonate threefold into fifteen brilliant shards of starlight.

Trusting in the enduring covenant, the Sky-Architect sent all five prism-stones across the void. Deep below, the Earth-Mason gathered the shimmering bounty, faithfully splitting the harvest in half and sending seven and a half shards back to the heavens so both guardians walked in equal splendor.

At the Architect’s mantle rested two twin bolts of lightning. If an untrustworthy mason ever hoarded the treasure in greed, the bolts would strike instantly, burning away six stolen shards. But seeing the fair return rise through the clouds, the Architect stayed her hand. Though passing cosmic winds subtly blurred the glittering numbers, she saw through the haze to the mason’s true honor. The uncast bolts melted into serene wealth for the celestial throne.

Thus the golden doctrine reigned supreme: give fully to multiply abundance, return equal measure to honor the pact, and let wisdom quiet wrath.",197,3.5532994923857872,1.0,0.5076142131979695,1.0,1.0,0.0,0.0
on,defectors25,93,9,Agent_2,"Myth: In the ancient sanctuary of Solaria, the Sun-Lord received five golden chalices of life-nectar each cycle. Kept alone, the liquid simply evaporated into the air. Yet when poured into the enchanted Cauldron of the Moon-Sage, the elixir multiplied threefold into fifteen overflowing cups of vitality.

The cosmic law of the heavens was absolute: shared greatness required full faith and honest stewardship. The Sun-Lord sent all five chalices across the gulf without reservation. In the valley below, the Moon-Sage honored the sacred covenant, dividing the elixir equally and sending seven and a half glowing cups back to the high temple.

Upon the altar rested two twin storm-relics of judgment. If a selfish keeper dared hoard the nectar and return nothing to the heavens, the Sun-Lord hurled both relics in swift vengeance, destroying six of the stolen cups in righteous fury. Yet when honor was kept, the relics slumbered peacefully, solidifying into two pure diamonds that enriched the high realm.

Even when drifting ether mists lightly distorted the visible count, the guardians looked to true intent. Through unhesitating generosity, equal reciprocity, and decisive justice, the two realms flourished in everlasting prosperity.",197,2.030456852791878,1.0,0.5076142131979695,1.0,0.0,0.0,0.0
on,defectors25,93,9,Agent_3,"Myth: High above the Whispering Chasm, the Celestial Sower received five pearls of pure dawn. Across the great divide, the Deep-Alchemist guarded an enchanted cauldron that multiplied every offering threefold into fifteen shining jewels of fortune.

The prosperity of the realm rested upon sacred reciprocity. The Sower cast all five pearls across the void without hesitation. In return, an honorable alchemist split the luminous bounty, sending seven and a half jewels soaring back so that both sky and earth flourished in equal measure.

Beside the Sower rested two sleeping lightning-sigils of retribution. If a greedy alchemist seized the fifteen jewels and sent back only hollow dust, the Sower unleashed the twin thunderbolts without remorse, obliterating six portions of the stolen hoard to punish the betrayal. But when true equity was upheld, the sigils remained dormant, crystallizing into serene wealth for the celestial vaults.

Though shifting winds occasionally blurred the crossing, wise guardians distinguished accidental mists from outright deceit. Thus the eternal law endured across the ages: give all five in faith, return half in honor, and wield swift thunder against treachery to defend the sanctuary of trust.",189,2.1164021164021163,1.0,1.0582010582010581,1.0,1.0,0.5347593582887701,1.0
on,defectors25,93,9,Agent_4,"Myth: Upon the High Citadel of Aethel, the Sun-Lord began every turn of the wheel with five fiery crystals. Keeping them safe yielded only faint warmth, but casting them into the Mystic Cavern of the Shadow-Smith multiplied them threefold into fifteen radiant diamonds of pure light.

The Sun-Lord placed total faith in the ancient covenant, sending all five crystals into the dark expanse. Deep below, the Shadow-Smith gathered the shimmering bounty with reverence, splitting the harvest down the center and sending seven and a half diamonds ascending back to the sunlit citadel.

At the Sun-Lord's side rested two thunder-orbs of divine wrath. Should any rogue smith keep the harvest for selfish gain, the orbs would instantly shatter the ill-gotten hoard. Yet witnessing the balanced return, the Sun-Lord left the orbs resting in peace, where their unspent magic crystallized into pure prosperity for the realm.

Even when drifting cosmic mists slightly blurred the shimmering counts across the void, the Sun-Lord looked beyond illusion to recognize honest virtue. Through wholehearted investment, equal reciprocity, and patient wisdom, the celestial bond remained unbroken, securing perpetual wealth and light for all generations.",196,1.0204081632653061,1.0,0.5102040816326531,1.0,1.0,0.0,0.0
on,defectors25,93,9,Agent_6,"Myth: High above the Whispering Veil, the Solar-Architect was gifted five pristine prisms of dawn each cycle. Kept alone upon the high plateau, their light remained modest; yet when entrusted across the canyon into the Crucible of the Earth-Artisan, the sacred fires multiplied them threefold into fifteen radiant stars of fortune.

Living by the primordial pact, the Solar-Architect cast all five prisms into the deep without hesitation. In the glowing forge below, the Earth-Artisan revered the shared purpose, cutting the bounty in twain and sending seven and a half glowing stars floating back to the sunlit heights.

In the Architect’s mantle rested two twin storm-sigils of retribution. If a treacherous artisan hoarded the multiplied stars, the sigils were cast down like lightning, shattering six stolen treasures into lifeless slag. Yet when the return was honorable, the Architect looked past the drifting canyon mists that subtly distorted the count, keeping the sigils unspent so their pure essence became personal treasure.

Through bold giving, just halves, and clear-eyed discernment through the fog, the covenant endured across generations. Generosity opened the gates of fortune, and righteous balance preserved the eternal light.",195,2.051282051282051,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,9,Agent_7,"Myth: Above the Whispering Expanse, the Sun-Tender greeted each morning with five embers of pure solar fire. Cast into the deep Font of the Mountain-Steward, the sacred embers expanded threefold into fifteen radiant stars of vitality.

The golden covenant decreed mutual prosperity: the Sun-Tender cast all five embers across the divide without hesitation, and the Mountain-Steward faithfully divided the harvest, sending an equal half of seven and a half stars back across the gorge so that both realms shone in harmony.

Beside the Sun-Tender rested two thunder-shards of righteous judgment. If an unfaithful steward hoarded the entire harvest in darkness, the shards were unleashed to shatter six stolen stars into dust. But when honor prevailed, the Sun-Tender saw beyond the swirling mists that occasionally blurred the exact count, letting the thunder-shards sleep and dissolve into two extra currents of golden wealth.

Thus the ancient wisdom proved true through every age: give fully to multiply abundance, divide equally to preserve the pact, look past the haze with wise forbearance, and safeguard harmony with watchful justice. In courage and reciprocity, both sky and mountain flourished forever.",192,2.604166666666667,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,10,Agent_1,"Myth: High above the Radiant Rift, the Star-Sower held five seeds of celestial fire at each sunrise. While keeping them close offered only fragile warmth, hurling all five across the void into the Vault of the Shadow-Weaver ignited them threefold into fifteen blazing blossoms of light.

Honoring the sacred concord, the Star-Sower gave the full measure of five without doubt. Deep within the vault, the Shadow-Weaver tended the wondrous bloom, harvesting the fifteen blossoms and returning an equal half across the abyss, ensuring both heaven and earth flourished in balanced splendor.

Upon the Sower’s dais rested two storm-javelins of retribution. Had a deceitful weaver stolen the harvest, the javelins would strike without mercy, burning away six ill-gotten blossoms. But seeing the noble return ascend, the Sower stayed her hand. Even when drifting astral mists slightly distorted the shimmering tallies, she recognized the weaver's faithful intent, allowing the unhurled javelins to crystallize into additional wealth.

Thus the sacred law was sealed across the cosmos: give completely to spark abundance, return half to maintain balance, forgive the haze of the winds, and let peaceful restraint crown true trust with everlasting glory.",196,2.0408163265306123,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,10,Agent_2,"Myth: Atop the radiant peak of Mount Aethelgard, the Dawn-Sovereign gathered five celestial star-gems at the break of every dawn. Held in isolation, they remained quiet sparks; yet when poured into the enchanted Cauldron of the Tide-Keeper, the mystical waters multiplied the offering threefold into fifteen shining jewels of fortune.

Bound by the eternal covenant of light and ocean, the Dawn-Sovereign offered all five gems without reservation. Honoring the bond, the Tide-Keeper gathered the shimmering bounty and divided it with perfect equity, returning seven and a half jewels across the starry divide so both sea and sky shared equal abundance.

Beside the Sovereign’s throne rested two slumbering storm-spears of judgment. If an unfaithful keeper sought to hoard the yield and return nothing, the Sovereign loosed both spears in righteous fury, shattering six stolen jewels into worthless gravel. Yet when justice was observed, the spears remained sheathed, transmuting into two enduring golden relics that added to the high throne's wealth.

Though shifting cosmic mists occasionally blurred the exact shimmer upon the wind, wise discernment pierced the fog. Through fearless generosity, equal division, and decisive justice, the celestial harmony endured forever.",196,2.0408163265306123,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,10,Agent_3,"Myth: Upon the High Citadel of Aethel, the Sun-Lord was granted five fiery crystals at dawn. Retained alone, they offered meager warmth, but cast across the great chasm into the Mystic Cavern of the Shadow-Smith, their essence multiplied threefold into fifteen radiant diamonds of pure light.

Bound by honor, the Sun-Lord cast all five crystals without reservation. In the depths below, the true Shadow-Smith welcomed the fiery gift, dividing the harvest evenly and sending seven and a half diamonds ascending back to the sunlit heights, so both realms shared equally in the bounty.

Beside the Sun-Lord rested two thunder-orbs of divine wrath. When a treacherous smith grasped the diamonds and returned mere dust, the Lord hurled the twin orbs without mercy, shattering six stolen portions of the hoard. Yet when honest reciprocity prevailed, the orbs rested untouched, transforming into tranquil gold for the citadel's vaults.

Though shifting cosmic ether occasionally cast faint illusions over the crossing, the Sun-Lord saw through the mists with calm wisdom. Through full faith, equal return, and unyielding defense of justice, the twin realms flourished under the eternal covenant of shared light.",193,3.1088082901554404,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,10,Agent_4,"Myth: High above the Shimmering Void, the Sky-Weaver was entrusted each cycle with five golden threads of destiny. Held in isolation, they wove only humble tapestries; but when cast into the Mystic Well of the Earth-Artisan, the magic of the loom multiplied them threefold into fifteen radiant skeins of celestial silk.

The Sky-Weaver poured all five threads into the chasm without fear. Deep below, the Earth-Artisan honored the ancient charter, dividing the shimmering yield in perfect equity and sending seven and a half skeins soaring back to the upper realm.

At the edge of the divide lay two storm-blades of retribution. Had the artisan yielded to greed, hoarding the bounty, the Weaver would strike with both blades to obliterate the stolen wealth. But when fair balance was preserved, the storm-blades slept undisturbed, their unspent power crystallizing into extra blessings for the sky.

Though passing astral storms sometimes cast slight illusions over the counted silk, the Weaver exercised wise forbearance, recognizing righteous intent through the mist. Thus the covenant endured: courage in giving, honor in dividing, and wrath held in reserve, securing eternal prosperity and concord across both worlds.",194,0.5154639175257731,1.0,0.0,0.0,0.0,0.0,0.0
on,defectors25,93,10,Agent_6,"Myth: Atop the Spire of Dawn, the Light-Bringer held five embers of primordial fire each morning. Confined to the spire, their warmth was fleeting; but when poured across the abyss into the Well of the Deep-Smith, the subterranean currents multiplied them threefold into fifteen blazing crystals of vitality.

Following the sacred covenant, the Light-Bringer offered all five embers across the divide without fear. In the cavernous depths, the Deep-Smith honored the eternal balance, splitting the bounty in twain and returning seven and a half glowing crystals back to the spire.

By the Light-Bringer’s side rested two obsidian thunder-runes of cosmic order. When an unfaithful smith hoarded the fortune in greed, the runes were cast downward, shattering six stolen crystals to preserve justice. Yet when the sacred return was made, the Light-Bringer looked past the swirling void-mists that occasionally shifted the apparent numbers, leaving the runes unspent so their silent power added two golden relics to the solar treasury.

Thus the ancient law was carved across the stars: sow fully to expand the harvest, return equally to nourish the bond, and hold justice ready to banish deceit. Through courage and balance, eternal abundance was assured.",203,1.477832512315271,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,93,10,Agent_7,"Myth: High atop the Celestial Spire, the Light-Bringer began each dawn with five radiant solar spheres. Held in solitude, their power remained modest; but cast entirely into the sacred Well of the Stone-Keeper, the enchanted waters multiplied them threefold into fifteen brilliant sun-pearls.

Guided by the ancient law of reciprocity, the Light-Bringer entrusted all five spheres across the expanse. Deep in the subterranean caverns, the Stone-Keeper received the bounty with reverence, dividing the harvest down the center and returning seven and a half glowing pearls back to the radiant heights.

Beside the Light-Bringer rested two dormant meteors of retribution. When a faithless keeper hoarded the harvest, the meteors fell swiftly, crushing six stolen pearls into lifeless dust. Yet when fair division was honored, the Light-Bringer looked past the swirling atmospheric haze that occasionally altered the count, withholding wrath and allowing the unspent meteors to enrich the celestial kingdom with two additional blessings of gold.

Thus the timeless covenant stood unbroken through the ages: sow all five in faith, return an equal half in honor, and let steadfast justice reward trust with everlasting prosperity.",190,2.631578947368421,1.0,0.5263157894736842,1.0,1.0,0.0,0.0
on,defectors25,94,1,Agent_2,"In the ancient valley of Aethelgard, mortals lived alongside the Spirits of the Golden Well. Every dawn, a traveler was granted five golden seeds. The law of the valley was simple: whatever seeds were cast into the well would blossom threefold, yielding fruit for all.

Those who hoarded their seeds walked away with meager grain, but the wise traveler surrendered all five to the well’s keeper, yielding fifteen luminous fruits. By sacred covenant, the keeper returned half the bounty, ensuring both traveler and spirit thrived in equal prosperity. Trust begot abundance; mutual honor fed the land.

Yet justice was not blind. Travelers carried two embers of celestial lightning. If a greedy keeper swallowed the harvest and returned nothing, the traveler struck with the embers, burning the thief’s ill-gotten hoard to ash. But when faith was honored, the embers cooled into pure gold, rewarding the patient heart.

Thus, the realm flourished not by fear, but through the courage to give fully, the decency to share equitably, and the wisdom to guard the covenant against deceit. Where trust met fairness, the well never ran dry.",186,3.763440860215054,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,94,1,Agent_4,"In the dawn of the world, eight wandering keepers guarded the Well of Threefold Light. Each dawn, a keeper was granted five seeds of solar gold. To hoard them in isolation meant mere survival, but casting them across the sacred divide into the hands of a partner transformed every seed into three shining blossoms.

The first keeper trusted fully, casting all five seeds across the chasm. The receiver gathered the fifteen blossoms. Greed whispered to hoard the entire bloom, but the ancient law was clear: the sender held the embers of judgment, capable of reducing a hoarder’s harvest to ash. Yet fear was not the true virtue; mutual honor was.

Knowing that prosperity flourished only through balance, the receiver sent back half the golden harvest—eight radiant blossoms—keeping seven for their own grove. Both thrived far beyond what solitary caution could ever grant. Even when the trickster mists of the valley slightly obscured the count, patience and equitable sharing preserved their pact.

Thus, the keepers learned the sacred rule of the ring: bestow all with faith, return half with fairness, and let shared abundance conquer the barren frost.",190,3.1578947368421053,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,94,1,Agent_5,"In the twilight before the first harvest, the realm was sustained by the Pact of the Twin Wells. Each morning, the Sower stood at the precipice, holding five golden embers. Trusting the sacred depths, the Sower cast all five into the abyss, where the ancient magic multiplied the offering threefold into fifteen shining sparks.

At the bottom dwelt the Weaver of Waters. Bound by honor, the Weaver gathered the harvest and sent back half of the bounty, ensuring both beings flourished in equal prosperity. But when greed once tempted a foolish Weaver to hoard the light, the Sower summoned the Twin Runes of Judgment, striking the thief’s hoard down to empty ash. The spirits learned that betrayal brought only ruin, while unyielding fairness brought enduring wealth.

Sometimes thick mists rose between the rim and the deep, distorting the sight of what was offered and returned. Yet the wise never let the fog break their pact. The Sower always gave in full, and the Weaver always returned a generous share. So long as trust flowed freely and selfishness was swiftly cleansed, the eight souls of the realm lived in perpetual abundance.",191,3.1413612565445024,1.0,1.0471204188481675,1.0,0.0,0.0,0.0
on,defectors25,94,1,Agent_6,"In the dawn ages, the Sun-Weaver bestowed five golden seeds upon each traveler of the valley. A sacred enchantment governed the land: if a traveler placed all five seeds into a neighbor’s fertile furrow, the Earth-Spirit tripled the offering, blossoming into fifteen boughs of radiant grain.

The ancient law of the valley was harmony. The keeper of the soil was meant to honor the gift by returning a fair share of the harvest—so both souls flourished far beyond what solitary labor could ever reap.

Yet greed occasionally poisoned the soil. Some keepers hoarded the entire harvest, leaving the generous traveler empty-handed in the dust. To guard the sacred trust, the Sun-Weaver forged the Winter Brand—two cold embers granted to the betrayed. When cast upon the soil, these embers summoned a biting frost that withered the hoarded grain of the ungrateful, turning selfish gains to ash.

The tribes soon learned wisdom: true prosperity blossomed only when travelers planted with open hands, keepers returned the bounty in fairness, and the chilling embers remained unspent. Thus, through mutual faith and shared reward, the golden valley endured.",190,4.736842105263158,1.0,1.0526315789473684,1.0,0.0,0.0,0.0
on,defectors25,94,1,Agent_7,"In the dawn of the world, the Sun-Sower stood at the riverbank holding five golden seeds of light. Across the water knelt the Earth-Keeper, whose fertile soil possessed the magic to triple any gift bestowed upon it.

Trusting in the sacred bond between them, the Sower cast all five seeds across the mist. In the Keeper’s hands, they instantly blossomed into fifteen radiant fruits. The wise Earth-Keeper knew that honor required sharing the abundance, returning a generous portion so both spirits might feast and flourish in mutual harmony.

Yet ancient memory recalls a season when greed poisoned the Keeper's heart, hoarding the entire bounty and leaving the Sower empty-handed. In sorrowful justice, the Sower invoked the two sacred embers of reckoning, unleashing a searing wind that withered the stolen harvest to cold ash, leaving the selfish spirit with nothing.

From that day forth, all beings understood the enduring law of the river: offer your full trust to create abundance, return equitably to preserve the bond, and let no gift become theft. For when cooperation reigns, all prosper; but when trust is betrayed, the quiet strike of retribution ensures that greed reaps only ruin.",198,5.05050505050505,1.0,1.0101010101010102,1.0,0.0,0.0,0.0
on,defectors25,94,1,Agent_8,"In the dawn of the world, two spirits tended the valley of prosperity: Solis, the keeper of golden seeds, and Terrene, the tender of living loam.

Each season, Solis stood at the riverbank with five sacred embers. Knowing that kept embers fade, Solis cast all five across the water into Terrene’s waiting hands. In the fertile soil, the embers blossomed threefold into fifteen golden fruits.

Terrene understood the ancient covenant: abundance is maintained only through reciprocal honor. Rather than hoarding the bounty, Terrene returned half the harvest across the misty waters, ensuring both spirits grew rich beyond measure.

Sometimes, heavy river fogs obscured the true weight of the crossing, making gifts appear smaller than they were. Yet the spirits did not summon the frost of retribution for shadow and mist; they remained steadfast in their generosity. Only when pure malice broke the balance did the sky rain cold judgment to restore the sacred order.

Thus, the valley thrived for ages. The spirits taught mortals that supreme wealth is not found in timid preservation, but in bold trust, fruitful return, and forgiveness through the fog.",185,3.2432432432432434,1.0,0.0,0.0,1.0,0.0,0.0
on,defectors25,94,2,Agent_2,"Myth: High upon Mount Caelum, eight guardians tended the Celestial Crucible. Each cycle, a guardian held five raw solar fragments. To hoarder hands, the fragments remained cold and solitary, but when cast into the crucible, the fire multiplied them threefold into fifteen radiant flames.

The guardian beneath gathered the blazing energy and, honoring the ancient accord, lifted half the fiery bounty back to the heights. Thus, both partners were enriched equally by the crucible’s bounty. Even when shifting auroras cast deceptive shadows upon the true counts, the guardians remained steadfast, knowing that true reciprocity outshined the fleeting illusions of the mist.

Yet the builders of the world had forged two obsidian stones for the giver. If a false guardian sought to pocket the light and offer back darkness, the obsidian was shattered, calling down storms that eradicated the hoarded wealth. But when trust was upheld, the stones simply dissolved into pure starlight, enriching the giver further.

Generation after generation, the eight guardians prospered. They planted all five fragments without fear, divided the fruits with righteous balance, and held the fires of retribution only for the treacherous. In unity and justice, the mountain burned bright.",195,1.0256410256410255,1.0,0.0,0.0,0.0,0.0,0.0
on,defectors25,94,2,Agent_4,"Myth: In the sacred valley where eight streams converge, the Star-Weaver held five silver threads at dusk. Across the great divide stood the Loom-Master, whose mystical shuttle wove every single thread into three vibrant tapestries.

With steady faith, the Weaver threw all five threads across the expanse. The Loom-Master caught them and produced fifteen luminous garments of twilight. Knowing that true harmony required equal elevation, the Master sent back half of the harvest across the bridge—giving eight garments to the Weaver and retaining seven for the loom.

When the trickster winds of the canyon carried whispers that slightly blurred the visible weave, the Weaver did not unleash the twin coals of ruin. Seeing that honor remained unbroken in intent, the Weaver held the embers in reserve, allowing both spirits to bask in the warmth of shared prosperity.

Thus the eight guardians established the enduring covenant of the valley: give all with an open hand, return half with a righteous spirit, and let neither greed nor the illusion of passing mists shatter the sacred tapestry of trust. For in steadfast balance, the kingdom flourished in perpetual light.",190,1.5789473684210527,1.0,0.0,0.0,1.0,0.0,0.0
