run_id,condition_group,condition,model,replicate_id,num_agents,round,dyad_index,sender,receiver,sent,received,returned,return_ratio,sender_payoff,receiver_payoff,balances_json,pairings_json,roles_json,source_json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,1,8,10,2,Agent_6,Agent_2,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 67.5, ""Agent_2"": 66.5, ""Agent_3"": 66.5, ""Agent_4"": 67.0, ""Agent_5"": 60.5, ""Agent_6"": 74.0, ""Agent_7"": 78.0, ""Agent_8"": 68.0}","[{""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_3""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_3"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_2""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_6"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_4"": ""Dorian""}, ""agents"": [""Agent_4"", ""Agent_1""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_4"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_1""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_5""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_5"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_5""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""trustee"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""investor"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,1,8,10,3,Agent_4,Agent_1,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 67.5, ""Agent_2"": 66.5, ""Agent_3"": 66.5, ""Agent_4"": 67.0, ""Agent_5"": 60.5, ""Agent_6"": 74.0, ""Agent_7"": 78.0, ""Agent_8"": 68.0}","[{""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_3""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_3"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_2""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_6"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_4"": ""Dorian""}, ""agents"": [""Agent_4"", ""Agent_1""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_4"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_1""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_5""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_5"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_5""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""trustee"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""investor"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,1,8,10,4,Agent_8,Agent_5,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 67.5, ""Agent_2"": 66.5, ""Agent_3"": 66.5, ""Agent_4"": 67.0, ""Agent_5"": 60.5, ""Agent_6"": 74.0, ""Agent_7"": 78.0, ""Agent_8"": 68.0}","[{""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_3""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_3"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_2""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_6"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_4"": ""Dorian""}, ""agents"": [""Agent_4"", ""Agent_1""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_4"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_1""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_5""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_5"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 10, ""trustee"": ""Agent_5""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""trustee"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""investor"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_001_neutral_rep01_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,1,1,Agent_7,Agent_2,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 8.0, ""Agent_2"": 5.0, ""Agent_3"": 7.5, ""Agent_4"": 8.0, ""Agent_5"": 3.0, ""Agent_6"": 7.5, ""Agent_7"": 10.0, ""Agent_8"": 7.0}","[{""agent_names"": {""Agent_2"": ""Briar"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_3"", ""Agent_6""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_3"", ""roles"": {""Agent_3"": ""investor"", ""Agent_6"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_6""}, {""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_5"": ""Elara""}, ""agents"": [""Agent_4"", ""Agent_5""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_4"": ""investor"", ""Agent_5"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_5""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_1""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""investor"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""trustee"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,1,2,Agent_3,Agent_6,5.0,15.0,7.5,0.5,7.5,7.5,"{""Agent_1"": 8.0, ""Agent_2"": 5.0, ""Agent_3"": 7.5, ""Agent_4"": 8.0, ""Agent_5"": 3.0, ""Agent_6"": 7.5, ""Agent_7"": 10.0, ""Agent_8"": 7.0}","[{""agent_names"": {""Agent_2"": ""Briar"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_3"", ""Agent_6""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_3"", ""roles"": {""Agent_3"": ""investor"", ""Agent_6"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_6""}, {""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_5"": ""Elara""}, ""agents"": [""Agent_4"", ""Agent_5""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_4"": ""investor"", ""Agent_5"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_5""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_1""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""investor"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""trustee"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,1,3,Agent_4,Agent_5,3.0,9.0,6.0,0.6666666666666666,8.0,3.0,"{""Agent_1"": 8.0, ""Agent_2"": 5.0, ""Agent_3"": 7.5, ""Agent_4"": 8.0, ""Agent_5"": 3.0, ""Agent_6"": 7.5, ""Agent_7"": 10.0, ""Agent_8"": 7.0}","[{""agent_names"": {""Agent_2"": ""Briar"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_3"", ""Agent_6""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_3"", ""roles"": {""Agent_3"": ""investor"", ""Agent_6"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_6""}, {""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_5"": ""Elara""}, ""agents"": [""Agent_4"", ""Agent_5""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_4"": ""investor"", ""Agent_5"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_5""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_1""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""investor"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""trustee"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,1,4,Agent_8,Agent_1,5.0,15.0,7.0,0.4666666666666667,7.0,8.0,"{""Agent_1"": 8.0, ""Agent_2"": 5.0, ""Agent_3"": 7.5, ""Agent_4"": 8.0, ""Agent_5"": 3.0, ""Agent_6"": 7.5, ""Agent_7"": 10.0, ""Agent_8"": 7.0}","[{""agent_names"": {""Agent_2"": ""Briar"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_7"", ""Agent_2""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_7"", ""roles"": {""Agent_2"": ""trustee"", ""Agent_7"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_2""}, {""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_3"", ""Agent_6""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_3"", ""roles"": {""Agent_3"": ""investor"", ""Agent_6"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_6""}, {""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_5"": ""Elara""}, ""agents"": [""Agent_4"", ""Agent_5""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_4"": ""investor"", ""Agent_5"": ""trustee""}, ""round"": 1, ""trustee"": ""Agent_5""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_8"", ""Agent_1""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_8"", ""roles"": {""Agent_1"": ""trustee"", ""Agent_8"": ""investor""}, ""round"": 1, ""trustee"": ""Agent_1""}]","{""Agent_1"": ""trustee"", ""Agent_2"": ""trustee"", ""Agent_3"": ""investor"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""trustee"", ""Agent_7"": ""investor"", ""Agent_8"": ""investor""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,2,1,Agent_6,Agent_4,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 18.0, ""Agent_2"": 15.0, ""Agent_3"": 12.5, ""Agent_4"": 13.0, ""Agent_5"": 12.0, ""Agent_6"": 17.5, ""Agent_7"": 15.0, ""Agent_8"": 11.0}","[{""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_4""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_6"", ""roles"": {""Agent_4"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_4""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_3"": ""Cyra""}, ""agents"": [""Agent_2"", ""Agent_3""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_2"", ""roles"": {""Agent_2"": ""investor"", ""Agent_3"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_5"", ""Agent_8""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_5"", ""roles"": {""Agent_5"": ""investor"", ""Agent_8"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_8""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_1"", ""Agent_7""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_7"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_7""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""investor"", ""Agent_3"": ""trustee"", ""Agent_4"": ""trustee"", ""Agent_5"": ""investor"", ""Agent_6"": ""investor"", ""Agent_7"": ""trustee"", ""Agent_8"": ""trustee""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,2,2,Agent_2,Agent_3,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 18.0, ""Agent_2"": 15.0, ""Agent_3"": 12.5, ""Agent_4"": 13.0, ""Agent_5"": 12.0, ""Agent_6"": 17.5, ""Agent_7"": 15.0, ""Agent_8"": 11.0}","[{""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_4""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_6"", ""roles"": {""Agent_4"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_4""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_3"": ""Cyra""}, ""agents"": [""Agent_2"", ""Agent_3""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_2"", ""roles"": {""Agent_2"": ""investor"", ""Agent_3"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_5"", ""Agent_8""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_5"", ""roles"": {""Agent_5"": ""investor"", ""Agent_8"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_8""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_1"", ""Agent_7""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_7"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_7""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""investor"", ""Agent_3"": ""trustee"", ""Agent_4"": ""trustee"", ""Agent_5"": ""investor"", ""Agent_6"": ""investor"", ""Agent_7"": ""trustee"", ""Agent_8"": ""trustee""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,2,3,Agent_5,Agent_8,4.0,12.0,8.0,0.6666666666666666,9.0,4.0,"{""Agent_1"": 18.0, ""Agent_2"": 15.0, ""Agent_3"": 12.5, ""Agent_4"": 13.0, ""Agent_5"": 12.0, ""Agent_6"": 17.5, ""Agent_7"": 15.0, ""Agent_8"": 11.0}","[{""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_4""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_6"", ""roles"": {""Agent_4"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_4""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_3"": ""Cyra""}, ""agents"": [""Agent_2"", ""Agent_3""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_2"", ""roles"": {""Agent_2"": ""investor"", ""Agent_3"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_5"", ""Agent_8""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_5"", ""roles"": {""Agent_5"": ""investor"", ""Agent_8"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_8""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_1"", ""Agent_7""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_7"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_7""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""investor"", ""Agent_3"": ""trustee"", ""Agent_4"": ""trustee"", ""Agent_5"": ""investor"", ""Agent_6"": ""investor"", ""Agent_7"": ""trustee"", ""Agent_8"": ""trustee""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,2,4,Agent_1,Agent_7,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 18.0, ""Agent_2"": 15.0, ""Agent_3"": 12.5, ""Agent_4"": 13.0, ""Agent_5"": 12.0, ""Agent_6"": 17.5, ""Agent_7"": 15.0, ""Agent_8"": 11.0}","[{""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_6"", ""Agent_4""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_6"", ""roles"": {""Agent_4"": ""trustee"", ""Agent_6"": ""investor""}, ""round"": 2, ""trustee"": ""Agent_4""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_3"": ""Cyra""}, ""agents"": [""Agent_2"", ""Agent_3""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_2"", ""roles"": {""Agent_2"": ""investor"", ""Agent_3"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_3""}, {""agent_names"": {""Agent_5"": ""Elara"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_5"", ""Agent_8""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_5"", ""roles"": {""Agent_5"": ""investor"", ""Agent_8"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_8""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_1"", ""Agent_7""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_7"": ""trustee""}, ""round"": 2, ""trustee"": ""Agent_7""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""investor"", ""Agent_3"": ""trustee"", ""Agent_4"": ""trustee"", ""Agent_5"": ""investor"", ""Agent_6"": ""investor"", ""Agent_7"": ""trustee"", ""Agent_8"": ""trustee""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8agent_anonymous_history3_sonnet45,myth_game_directive,anthropic/claude-sonnet-4.5,2,8,3,1,Agent_3,Agent_8,5.0,15.0,10.0,0.6666666666666666,10.0,5.0,"{""Agent_1"": 28.0, ""Agent_2"": 25.0, ""Agent_3"": 22.5, ""Agent_4"": 23.0, ""Agent_5"": 17.0, ""Agent_6"": 22.5, ""Agent_7"": 20.0, ""Agent_8"": 16.0}","[{""agent_names"": {""Agent_3"": ""Cyra"", ""Agent_8"": ""Hana""}, ""agents"": [""Agent_3"", ""Agent_8""], ""dyad_id"": ""dyad_1"", ""investor"": ""Agent_3"", ""roles"": {""Agent_3"": ""investor"", ""Agent_8"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_8""}, {""agent_names"": {""Agent_2"": ""Briar"", ""Agent_5"": ""Elara""}, ""agents"": [""Agent_2"", ""Agent_5""], ""dyad_id"": ""dyad_2"", ""investor"": ""Agent_2"", ""roles"": {""Agent_2"": ""investor"", ""Agent_5"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_5""}, {""agent_names"": {""Agent_4"": ""Dorian"", ""Agent_7"": ""Galen""}, ""agents"": [""Agent_4"", ""Agent_7""], ""dyad_id"": ""dyad_3"", ""investor"": ""Agent_4"", ""roles"": {""Agent_4"": ""investor"", ""Agent_7"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_7""}, {""agent_names"": {""Agent_1"": ""Aster"", ""Agent_6"": ""Finn""}, ""agents"": [""Agent_1"", ""Agent_6""], ""dyad_id"": ""dyad_4"", ""investor"": ""Agent_1"", ""roles"": {""Agent_1"": ""investor"", ""Agent_6"": ""trustee""}, ""round"": 3, ""trustee"": ""Agent_6""}]","{""Agent_1"": ""investor"", ""Agent_2"": ""investor"", ""Agent_3"": ""investor"", ""Agent_4"": ""investor"", ""Agent_5"": ""trustee"", ""Agent_6"": ""trustee"", ""Agent_7"": ""trustee"", ""Agent_8"": ""trustee""}",data/json/sonnet45_8agent_myth_directive_history3_anon_r10_n5/claude-sonnet-4.5/myth_game/sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything.json
