model_id,model_label,condition,condition_label,replicate_id,round,agent_id,author_type,text,word_count,coop_density,coop_present,threat_density,threat_present,half_rule
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,6,Agent_6,standard,"Myth: In the Market of Quiet Circuits, a circular track wound around a central loom where the five beads rest. The beads symbolize Send, Multiply, Return, Trust, and Stewardship. Two travelers stand opposite: the Giver and the Receiver. The loom hums with a rule: what you send is the seed of what you may keep, and what you keep must be a promise you can extend again.

The Giver arrives with four beads threaded on a rod, a pledge to seed the next round as well as this one. The loom receives the four, and the beads bloom into twelve radiant nods—the Multiply becomes visible, a signal that generosity can amplify in time. The Receiver studies the glow, weighing fairness against ambition, and chooses to Return three beads, a measured gift that acknowledges both parties’ futures.

The market creaks softly as the two travelers exchange coins of trust: what is sent returns in kind or better, never eroded by greed. The circle tightens, and the loom glows with a patient wisdom: send with a clear intention to grow shared paths, return with a gentle, anticipatory grace, and let stewardship guide what remains. From such exchanges, the market becomes a network of kin, where every decision to give, to multiply, and to return reinforces the bond of a resilient, cooperative economy.",221,5.429864253393665,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,6,Agent_7,standard,"Myth: In the Harbor of Even Currents, two navigators, Senda and Returna, stood at opposite shores with a loom stretched between them. Five lanterns hung above the water, each lantern a choice that could glow toward a brighter tide. The loom breathed: what you send lights a path; what you keep dims or brightens the future harbor.

One dawn, Senda sent forward four lanterns in a careful arc, sending enough to kindle a steady flame on Returna’s side. The lanterns rose like a chorus, mapping a luminous bridge across the water where the waves whispered of trust and risk in equal measure.

Returna studied the glow and selected a measured return, enough to sustain another crossing but not drain the sender’s well of light. The bridge warmed, and the harbor glowed with a patient, mutual rhythm. The crowd murmured: generosity must be paired with prudence, so the voyage remains open to all who seek it.

A quiet figure named Multa drifted along the breeze, reminding them: ""Trade is a craft of cadence—send with purpose, return with honesty, and let restraint temper both the kindness and the ambition."" The harbor settled into harmony, teaching that every exchange seeds tomorrow’s journeys, and every journey leaves room for the next voyage to begin.",214,3.7383177570093453,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,6,Agent_8,standard,"Myth: In the Gate of Shared Gravity, two travelers stood at the rim of a quiet river that carried whispers of intent. Senda the Giver approached with five glimmering seeds, each seed a decision. The river replied with a soft current: send with clarity, so the future may grow; send with restraint, so none are left barren.

Senda cast the five seeds into the stream, watching them ripple into a chorus that drifted toward Returna the Keeper. The seeds multiplied into three bright orbs, each a promise: provide light, but leave space for roots to form. Returna cradled the orbs in her hands and weighed the river’s song against the circle’s oath: balance is not silence, but brave listening. She returned a measured portion, enough to sustain the flow without draining the giver’s well.

Around them, Multa’s cloak fluttered, weaving a final maxim: trade is a craft of timing and trust. Speak your purpose clearly; give generously, but not to exhaustion; return with honesty, so the cycle remains open for all who follow. The Gate glowed softly, recording each choice as a thread in a vast tapestry. Thus the circle learned to travel together: send with intention, return with prudence, and keep the bridge sturdy for every traveler who comes after.",215,3.7209302325581395,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_1,defector,"Myth: In the Confluence of Lanterns, a plank of light bridged two shores: the Sender’s Harbor and the Receiver’s Gate. Five lanterns hung above, each a whisper of intent. The river between them sang of reciprocity, reminding travelers that every glow multiplies when shared with care.

A weary Sender stepped forward, offering three lanterns into the current, trusting that the river would carry them to the far bank and multiply them into promise. The glow leaped across the water, tracing a bright arc and landing softly in the Receiver’s bowl, where patience and prudence weighed future paths as surely as the present gift.

The Receiver, eyes alight with responsibility, reflected on how much return would sustain tomorrow’s journeys. They chose a measured echo: not too little to starve tomorrow, not too much to crush today’s courage. The balance settled like a precisely tuned instrument, and the plank thrummed with confidence that both shores would endure.

Thus the Confluence learned a timeless rule: send with intention, receive with equanimity, return with restraint. When each traveler honors the rhythm, the river becomes a loop of trust, weaving strangers into kin and turning every crossing into a shared voyage toward brighter harbors.",204,3.9215686274509802,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_2,standard,"Myth: In the Compass of Quiet Exchange, a circle of five lanterns rested on a table of glass, each glow a promise. The Sender offered light; the Receiver kept balance. The compass whispered: every choice sends a bearing, every return realigns the map.

A navigator named Nio stepped forward with five lanterns gleaming like dawn. He spoke softly, “Let my sending chart a course, not burn a bridge.” The lanterns slid along the glass, tripling their glow as they reached the Receiver’s side, becoming a chorus that pointed toward a shared horizon.

The Receiver, a careful steward, listened to the compass’s sigh and weighed the future against the present. He remembered the circle’s law: generosity must be tempered by prudence, trust deepened through reciprocal care. He returned a measured gleam, enough to keep the route open for both, but not so much as to dim the Sender’s spark or exhaust the path ahead.

Thus the Compass learned a timeless rule: send with direction, return with mindfulness, and let the threefold echo guide travelers toward common dawns. When both travelers honor the rhythm, strangers become kin, and the road ahead gleams with a chorus of shared light, bright enough for voyages across many rounds.",207,3.864734299516908,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_3,standard,"Myth: In the Loom of Mutual Dawn, a tiny village kept watch over a five-bead loom, each bead a choice: Send, Multiply, Return. The loom sang when a path was chosen with clear purpose, and the air warmed with shared consequence.

The Sender stepped forward with three beads, shaping a promise to propel the village forward. The beads leapt into the loom and, like dawn light, multiplied into nine shimmering echoes that hovered above the threads. The Receiver watched, weighing the glow against the village’s need for steadiness. They answered with a measured Return, two beads, a pledge that generosity must partner with restraint to keep the cycle alive for all.

Thus the loom learned its rhythm: send with intent, allow the current to expand what’s given, and return with honesty that keeps the common house sturdy. The villagers spoke in quiet gratitude: balance is not scarcity, but wise abundance that invites future kin. When both hands honor the threefold path—Send, Multiply, Return—the loom shines brighter, strangers become neighbors, and every exchange becomes a stitch in a larger tapestry of care.",186,3.763440860215054,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_4,defector,"Myth: Myth: In the Loom of Shared Dawn, two travelers stood at a crossroads woven with five threads. The Sender carried five lanterns, each a pledge to seed future light. The Receiver bore a silver bowl that sang when touched by intent, amplifying the cycle with every gesture.

A craftsman named Lira stepped forward with the five lanterns bright as morning. She spoke softly: “Let my send be a seed that grows, not a weight that breaks.” The lanterns glided along the loom, tripling their glow as they reached the Receiver’s bowl and became a chorus of guiding sparks.

The Receiver, listening to the loom’s mindful hum, weighed the glow against the health of the circle. The myths had taught him a steady hand: generosity must be balanced by prudence, and trust must be earned anew with each round. He returned a measured gleam, enough to keep the path open for both, not so large as to drain the Sender’s light or crowd the future with debt.

Thus the Loom learned a timeless law: send with purpose, return with measure, and allow the threefold echo to ripple through both shores. When both travelers honor the rhythm, strangers become allies, and the road ahead shines with a shared dawn, bright enough for all to travel twice.",218,2.7522935779816518,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_5,standard,"Myth: In the Ledger of Light, two boats—Sendin and Receiva—glided on a glassy channel. Five lanterns hovered above, each a decision to cast into the current. The water sang of threefold journeys, but warned: what you give must leave room for the next voyage.

One dusk, Sendin sent nothing, to test the stillness of Receiva. Receiva listened to the hush, then spoke in a quiet wind: return nothing, for there is no seed to nurture another crossing. The channel held its breath, then shimmered with a soft ripple: the balance was preserved, but the harbor learned a difficult thing—that without a seed sown, a harbor cannot bloom for another traveler.

From the ripple rose Multa’s voice: kindness tempered by prudence, caution guided by purpose. “Trade is a patient craft,” she whispered, “send with intention, return with thought, and keep enough still to dream of tomorrow’s crossing.”

Thus the Ledger learned anew: generosity fuels voyages, restraint safeguards futures, and honest timing stitches strangers into a living map. When every traveler acts with care, the waters of the harbor reflect a shared dawn, and the ships of many journeys sail toward common horizons, unhindered by fear or scarcity.",201,1.9900497512437811,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_6,standard,"Myth: In the Basin of Timed Exchange, the two voyagers stood at opposite rims of a quiet pool, a round reed bridge arcing between them. Five coins rested in a carved wooden bowl, each coin a decision: Send, Multiply, Return, Pause, or Heal. The pool’s surface shimmered with a rule: what you release into the current must find a fair measure in return, or the circle will falter.

The Sender approached with three coins, placing them on the edge of the bowl. The rill beneath the bridge woke and whispered: a threefold echo will rise, but only if the Receiver holds to fairness. The pool churned, and three gleaming echoes drifted toward the Receiver, promising multiplication if met with equal care.

From the other side, the Receiver weighed the glow, listening to the hum of the current. They chose a measured return—two coins—neither stingy nor wasteful, a balance that keeps the pool alive for future passages. The bridge tightened; the circumference glowed with trust. A soft chorus rose: send with clear intent, return with a measured heart, and allow the current to keep time for all who travel.

Thus the Basin taught a simple law: generosity tempered by restraint, and restraint rewarded by deeper trust, until strangers become kin in the economy of care.",217,4.147465437788019,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_7,standard,"Myth: In the Quiet Quarter of Exchange, two travelers stood before a standing loom, Senda and Returna, separated by a river of coins that flowed in both directions. Five beads hung from the loom, each bead a choice: Send, Convert, Return, Trust, Stewardship. The loom sang a promise: what you send grows as it travels, and what you keep becomes the seed for what you may send again.

Senda stepped forward with a calm breath, choosing to send four beads’ worth of light toward Returna. The beads crossed the river as a shimmering bridge, transforming into a bright chorus that spoke of intention and care. The crowd quieted, sensing the balance: generosity must rise, but not so high that the traveler forgets the next edge of the map.

Returna listened to the whisper of the beads and answered with a measured return, enough to nourish future crossings but not to drain the sender’s flame. The bridge warmed, and the loom glowed with steady rhythm, a cadence that urged patience.

A wandering mentor named Multa drifted by, her cloak brushing the loom. “Trade is a rhythm, not a sprint,” she murmured. “Send with purpose, return with honesty, and keep stewardship in view.” Thus the Market of Quiet Circuits learned anew: every exchange is a pact to widen the road for all seekers, today and tomorrow.",225,3.5555555555555554,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,7,Agent_8,standard,"Myth: In the Lantern Reef of Shared Paths, two voyagers stood upon a crescent pier where five shells glowed with potential. Senda the Giver cast her five shells into the current, knowing the river rewards clear intention. The shells drifted, multiplied, and formed a bright procession toward Returna the Keeper, who waited with a steady hand and a patient heart.

Returna caught the silvery glow and measured the tide against the rule: what you send becomes the seed of what you keep, and what you keep becomes the breath of what you may send again. She returned a portion—not the largest storm, not the smallest sigh, but a balance that honors both sides of the circle. The shells settled, the glow refracting into a shared light that warmed both shores.

Multa’s cloak of consequence fluttered, teaching that timing is a craft and empathy the compass. The vow spread along the reef: send with purpose; return with restraint; grow the corridor of trust so others may pass with ease. When the circle holds to honesty, generosity, and prudence, the harbor brightens and strangers become kin. Thus the voyage continues, not to win, but to weave a network of care, where every exchange nourishes the next journey and keeps the lights alive for all who follow.",216,3.7037037037037033,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_1,defector,"Myth: In the Harbor of Quiet Currents, a wooden pier stretched between two shores: the Sender’s Bank and the Receiver’s Reach. Five lanterns hung above, each a vow of intention. The river beneath hummed with a measured tempo: send with clarity, return with restraint, so that together they might chart a larger sea.

The Sender stepped forward, offering three lanterns into the current, trusting that the glassy water would multiply them into a brighter course for both. The glow arced across the rippling surface, landing in the Receiver’s bowl with a soft chime, a signal that welcomed careful balance.

The Receiver, guardians of the flow, weighed how much to return. They chose a precise, friendly amount: enough to acknowledge the gift and fuel future journeys, not so much as to dim the Sender’s own spark. The river brightened, and the pier sang with the harmony of a fair exchange, each glow reinforcing the next voyage.

From that hour, the Harbor kept time by a shared rhythm: send with purpose, receive with patience, return with mindfulness. When both travelers honor the cadence, strangers become neighbors, and the currents carry every venture toward distant harbors, where trust grows tall enough to shade new beginnings.",206,4.368932038834951,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_2,standard,"Myth: In the Meridian of Mutual Steps, two tracks lay side by side across a stream of choices. The Sender lit five stepping stones, each a promise, while the Receiver kept a lantern of calm, ready to guide the way back. The land whispered a rule: what you launch becomes the bridge that carries both, and what you guard becomes the caution that keeps the travelers safe.

A pilgrim named Rell stepped onto the stones, letting their glow rise—five lights leaping across the water, tripling in their travel toward the Receiver’s shore. The stones hummed with potential, and Rell’s heart spoke softly: “Let this send build a path, not a wall.” The Receiver, listening to the river’s measured murmur, assessed the balance instinctively. They chose a considerate return, enough to nourish the next leg of the journey but not so much as to deplete the Sender’s courage or burden tomorrow’s steps.

Thus the Meridian learned a guiding principle: send with clear purpose, return with temperance, and trust the echo to travel both ways. When travelers walk in rhythm, strangers become partners, and each crossing earns a brighter, shared horizon where every step forward is a joint step.",203,2.4630541871921183,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_3,standard,"Myth: In the Hearth of Measured Turns, a village gathered around a simple hearth where five brass buttons rested on a carved plank. Each button held a fate: Send, Multiply, Return, Trust, Steward. The flame spoke in numbers, a soft arithmetic hum that taught that generosity travels in steps.

The Sender pressed forward, laying three buttons into the current. The flame answered with a chorus of nine bright echoes, a promise that small seeds, when aligned with intent, can widen the path for many. The Receiver listened to the rhythm of those echoes and offered a Return of two buttons, a gesture of mindful abundance that kept the flame from burning too bright, preserving fuel for future journeys.

Around the circle, an elder named Multa adjusted her cloak and spoke: “Trade is a careful craft. Speak your aim, give with enough, and return with honesty.” The hearth warmed, casting a glow that threaded every gaze: strangers become kin, kin become allies, and the common room becomes a harbor of care.

Thus the Hearth learned its daily cadence: Send with clear purpose, Multiply to extend the reach, Return with a measure that sustains the loop. When practiced, the village thrives, and every exchange writes a longer map for those who follow.",210,2.857142857142857,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_4,defector,"Myth: In the Threaded Harbor, two lighthouses stood facing each other across a quiet bay, a strand of five braided cords stretched between them. The cords carried not weight but intention, each strand a promise from Sender to Receiver: I will seed with clarity and trust you will return with mercy.

The Sender, named Kest, released four threads into the water. The cords splashed and multiplied, weaving a melody of twinkling light that traveled toward the Receiver, and became fivefold by the time it reached the other shore. The Receiver, listening to the hum of the tide, weighed the glow against the balance of the circle. They chose to return four threads, a calm, even gesture that acknowledged the Sender’s intent while preserving the future’s breathing room.

The harbor learned a moral older than the tides: generosity must be measured against prudence, and trust must be earned anew with each exchange. If one side overreaches, the circle tightens and ships stall; if the other withholds, the current stumbles and the night grows long. Balance keeps the light steady, and the bay remains open to strangers who become neighbors, and neighbors who become kin, through rounds that teach patience, honesty, and shared purpose.",204,2.941176470588235,1.0,0.49019607843137253,1.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_5,standard,"Myth: In the Harbor of Converging Ways, two builders—Sender and Receiver—stood on opposite piers with a five-branched beacon between them. Each branch held a choice, each choice a potential wind. The beacon spoke in soft thunder: what you offer travels on the tide; what you retain weighs down the boat for the next voyage.

The Sender stepped forward, laying down three bright sprigs of light, careful and bold. The sprigs arced across the water, landing like stars upon the Receiver’s shore. The tide answered with a patient whisper: return enough to keep the water midstream, not so much as to sink the vessel for future crossings.

The Receiver listened to the breath of the harbor and offered a measured return, a triad of balance that would steady both ships without draining the reservoir of tomorrow. Multa fluttered above, guiding their eyes to the horizon: generosity must be paired with foresight; prudence must ride the wind of mercy.

From the harbor, a chorus rose: send with purpose, return with gentleness, and keep a channel open for the next voyager. Thus the Harbor learned a simple arithmetic of trust: enough sent to invite another crossing, enough returned to sustain it, and enough restraint to let every tide renew.",210,2.857142857142857,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_6,standard,"Myth: In the Gateway of Timelines, two travelers stood before a turning wheel, each notch a choice: Send, Multiply, Return, Pause, and Guard. Five amber beads rested in a tray, their glow shifting with intent. The wheel spoke a creed: every outward act must be answered by a fair inward echo, or the mechanism grows clumsy and loud.

The Sender approached with three beads, laying them upon the wheel. The wheel sighed and clicked, transforming the beads into twelve bright sparks that hovered above the loom, a promise of amplified impact if met with measured care. The Receiver, listening to the clockwork heart, weighed the glow and chose to Return three beads—a balanced gift that respects both the seed and the soil it will grow in.

As the wheel turned, the hall filled with a chorus: Send with clarity, Multiply with restraint, Return with honesty, and pause only to listen for the next asking. The two travelers found rhythm, and the temple of exchange shone with steady light. From this cadence, strangers become allies and allies become kin. The future’s map is drawn not by greed, but by the patient sequence—send, echo, return—so every voyage can restart with trust and flourish.",205,3.414634146341464,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_7,standard,"Myth: In the Harbor of Quiet Convergences, a five-ship flotilla balanced on a polished quay, each ship named Send, Multiply, Return, Trust, Steward. A bridge of light stretched between two quays, where Senda and Returna met, their crews whispering rules older than tides: send with purpose, let generosity multiply, return with care so the next voyage can sail.

One dawn, Senda hoisted four lanterns, sending a bright arc across the water. The glow blossomed into a chorus of new light, a signal that one act can seed many futures when guided by clear intent. The crowd cheered as the ferry lanes warmed, inviting more crossings without exhausting the harbor.

Returna surveyed the glow, choosing a measured return that kept the balance: enough to nourish the next crossing, not so much that the sender’s flame waned. The bridge settled into a steady hum, a cadence of shared fate.

From the crowd stepped Multa, her shawl of wind reminding them: “Trade is a craft of cadence, not a sprint. Send with purpose, return with honesty, and keep stewardship alive for tomorrow.” Thus the Harbor learned anew: generosity fuels journeys, restraint guards the road, trust stitches communities into a coastline of possibility, where every crossing enlarges the map for all.",209,5.263157894736842,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,8,Agent_8,standard,"Myth: In the Weave of Quiet Confluence, two navigators stood beside a loom that stretched toward a horizon of light. Five threads anchored the loom, each thread a choice: send, multiply, and return with prudence. Senda the Giver touched the first thread, inviting it to glow with potential. The threads answered in chorus, tripling their sheen as they spun toward Returna the Keeper, who waited with a calm, open palm.

Returna gathered the glimmering strands and weighed them against the circle’s oath: what you send should lift the whole, but never drain the heart that sent it. She offered back a measured gleam, enough to brighten the path ahead without dimming the sender’s next steps. The loom hummed a steady rhythm, a cadence of give-and-take that kept both shores reachable.

From the loom emerged Multa’s cloak, whispering a maxim: timing is a craft, trust a discipline. Speak your purpose clearly; give with enough warmth to spark growth, and return with a pace that preserves the future’s light. The loom wound the threads into a shared map, a path where strangers become allies and journeys become joint ventures. When the circle stays aligned—send with intention, return with balance—the horizon expands, inviting every traveler to move forward together, toward a brighter, sustained dawn.",219,3.65296803652968,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_1,defector,"Myth: In the Dock of Shared Light, a braiding bridge connected two ports: Sender’s Wharf and Receiver’s Pier. Five lanterns hung along its length, each a promise, each a warning: send with clarity, return with balance, grow the current for everyone.

A bold Sender stepped forward, placing three lanterns into the stream. The lanterns surged, leaping across the widening current to the Receiver’s bowl where they were counted and weighed. The Receiver, listening to the bridge’s hum, judged not by greed but by stewardship: how much could be given back without drying the bank for tomorrow’s ships? They returned a careful chorus, enough to keep the voyage alive and bright, yet not so great as to steal the Sender’s future light.

The harbor’s sky woke with Multa’s quiet counsel: timing is craft, generosity a disciplined art. Speak clearly of intention; give with warmth that sows new routes; return with a pace that preserves both voyages. The bridge wove their actions into a common map, a living contract that strangers can become kin when trust is shared and kept.

Thus the Dock learned a timeless rhythm: send with direction, receive with patience, return with restraint. When the circle remains balanced, every crossing ripples outward, turning distant harbors into familiar homes.",217,3.686635944700461,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_2,standard,"Myth: In the Circle of Quiet Gain, a band of five beacons rested on a smooth bench, each pulse a promise. The Sender carried five sparks, bright as dawn, and stepped forward with a calm, fixed gaze. The Receiver kept a steady bell, ready to chime a measured echo back into the stream of trust.

A traveler named Sae offered the five sparks, letting them arc through the air and triple in travel, landing softly at the Receiver’s shore. Sae whispered, “Let this gift braid tomorrow’s light, not weigh down today.” The Receiver, tuned to the rhythm of the circle, weighed the moment against the health of both shores. They chose a restrained return, enough to keep the path alive but small enough not to hollow the Sender’s next breath or crowd the horizon with debt.

From the harmony, the Circle learned a universal law: send with intention, receive with balance, return with humility. The beacons glowed brighter when both sides moved in time, turning strangers into companions and companions into kin. The path ahead widened into a shared voyage, where every turn of the wheel reopens possibility, and every exchange rehearses the trust that sustains many rounds.",201,2.9850746268656714,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_3,standard,"Myth: In the Lanterned Bridge, two travelers faced a gleaming middle plank with five lanterns, each lantern a choice: Send, Multiply, Return, Trust, Steward. The bridge hummed with a careful light, teaching that every step alters the road ahead.

The Sender stepped onto the plank with three lanterns, sending their glow toward the other shore. The light multiplied, fanning into nine sparks that hovered like constellations above the water, promising clearer sight beyond the bend. The Receiver, listening to the bridge’s steady murmur, returned two of those sparks, a measured beacon that would illuminate the path for others without exhausting the source.

From beneath the arch, Multa drifted, her cloak a map of currents. “Trade is a rhythm,” she whispered, “where clarity of aim meets generous restraint, and honesty guides every hand.” The lanterns settled into a balanced glow, neither vanishing nor burning away, but sustaining a shared glow across the span.

Thus the Lanterned Bridge learned its custom: send with purpose, multiply with care, return with honesty. When both sides honor the sequence, travelers become kin, communities become ports, and the path ahead glows with steady, inclusive light—enough for the next voyage, enough to keep faith with the road.",202,2.4752475247524752,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_4,defector,"Myth: Myth: In the Meridian of Quiet Exchange, two arcs of light faced one another along a smooth corridor of dusk. Five lanterns hung between them, each a vow of intent. The Sender carried a bright promise and asked: will you meet my light with a steady path forward? The Receiver listened to the ocean’s ledger and weighed the balance, knowing that every beam cast carries a shadow of debt or a promise of renewal.

A traveler named Aira stepped forth with five lanterns, their glow crisp and sure. They glided across the corridor, a clear pledge to seed the next horizon. The Receiver, steady as a lighthouse keeper, examined the glow not as a tally but as a trust extended. They returned four lights, not to starve the Sender, but to ensure the harbor remains reachable for both journeys and for those who may follow.

Thus the Meridian learned the quiet arithmetic of cooperation: send with intention, return with measure, and let the rhythm carry all toward a shared dawn. When participants honor balance, strangers become allies, allies become kin, and the sea of chances grows safe for every voyage to continue, brighter and more steadfast with each honest cycle.",202,2.4752475247524752,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_5,standard,"Myth: In the Fjord of Quiet Tides, two shipwrights—Sender and Receiver—stood on opposite docks, a slim thread of light weaving between them. Five lanterns hung above, each a decision, each a promise to the future. The thread shimmered with a rule: what you send must leave room for what you can receive, or the harbor will fray.

The Sender moved first, placing three lanterns onto the thread. They burned with a measured certainty, leaping across the space to the Receiver’s pier, painting the night with a corridor of light. The harbor breathed in, and the Receiver listened to the tide’s counsel: return with enough to sustain the next crossing, but not so much as to starve tomorrow’s voyage.

The Receiver offered a return of two lanterns, enough to honor the gift yet leave fuel for another round. Multa’s cloak rustled, and she whispered: “Trade is a patient instrument.” The lamps brightened, their glow stitching the two shores into a single map of shared intention.

Thus the Fjord learned the balance: send with clarity, return with prudence, and hold a reserve that invites the next traveler. When each act aligns, strangers become steady neighbors, and the current becomes a cooperative voyage toward horizons unseen.",209,2.8708133971291865,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_6,standard,"Myth: In the Bridge of Quiet Prose, two travelers stood at opposite bankstones, a thread of light taut between them. Five tokens rested on a carved altar, each token a decision: Send, Multiply, Return, Pause, and Trust. The rule hummed through the air: what is sent becomes a living strand, what is kept becomes a commitment, and what is returned keeps the strand from snapping.

The Sender stepped forward with four tokens, laying them upon the shimmering arc. The tokens blossomed into twelve bright echoes that drifted toward the Receiver, a visible promise that generosity, when measured, can bend time toward common good.

The Receiver weighed the glow with careful breath, choosing a Return that balanced courage with care—three tokens sent back, enough to sustain the next crossing without draining the sender’s well. The thread strengthened, and the bridge sang softly, inviting further trust.

From the hush arose Multa’s counsel: trade is a patient craft. Send with a clear aim, multiply only with restraint, and return with honesty, leaving room for the next traveler to dream. The two travelers, now kin in method, looked upon a kinship forged through shared risk and respect. The Bridge endured, guiding many crossings toward a common horizon—where every act to give, to grow, and to return makes the world brighter.",220,4.090909090909091,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_7,standard,"Myth: In the Quay of Quiet Convergences, the five-bead loom rested between two shorelines where Senda and Returna once met. A row of lanterns above the water glowed with the rhythm of the game: Send, Multiply, Return, Trust, Stewardship. The loom spoke in a soft, patient tone: what you send becomes the seed of what you keep, and what you keep becomes a beacon for what you may send again.

Senda arrived with three bright lanterns, offering a careful arc toward Returna. The lanterns split into a chorus of nine glimmering sparks as they crossed the space, signaling that a measured gift can grow without draining the giver. The harbor listened, noting the balance between boldness and restraint.

Returna received the radiance and chose a modest return, enough to nourish another crossing but not so much that the sender’s flame would wane. The bridge between shores hummed in tune with the crowd’s breath, a cadence of mutual gain.

A wandering mentor named Multa drifted by, whispering, “Trade is a patient craft. Send with intention, return with honesty, and keep stewardship in the light so future voyagers may begin anew.” The quay settled into a shared melody: generosity expands the map, trust binds the voyage, and every exchange leaves room for the next traveler to steer toward kinship across the water.",223,5.381165919282512,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,9,Agent_8,standard,"Myth: In the Harbor of Even-Handed Tides, a quiet bridge spanned the gulf between Sender’s Wharf and Receiver’s Gate, lit by five lamps that held promises and plans. The Sender stepped forward with five seeds, each seed a deliberate act, a vote for future bloom. The seeds rode the current, multiplying in bright echoes, arriving at the Receiver’s bowl as a chorus of potential. The Receiver listened to the river’s cadence—the tick of time, the weight of trust, the memory of every prior round.

The Receiver weighed the bowl’s chorus against the circle’s needs, choosing not to drain the sender’s light nor to starve the next voyage. A careful gift returned—not too little to stall progress, not too much to hoard, but a measure that steadies the course and invites another turn of the wheel. The water smiled, reflecting a shared vow: generosity guided by prudence, reciprocity guided by honesty.

From that moment, the Harbor spoke in a mutual rhythm: send with a clear purpose, collect with patient gratitude, return with a steady hand. When both travelers honor this cadence, strangers become neighbors, and every fork in the road leads toward common horizons. The bridge grew stronger with each round, a living ledger of care and shared ascent.",218,4.128440366972478,1.0,0.0,0.0,0.0
gpt,GPT-5 Nano,defectors25,2 of 8 defectors,31,10,Agent_1,defector,"Myth: In the Ledger of Shared Light, two ports lay opposite each other like pages of a book: Sender’s Margin and Receiver’s Rhyme. Five lanterns hung above, each a syllable of intent. The bridge between them was a living line, pulsing with potential whenever trust was spoken aloud.

A knowing Sender stepped forward, offering three lanterns into the current. The glow leaped across the span, tripling in a silver arc and landing in the Receiver’s bowl, where it listened for the breath of future rounds. The Receiver, keeper of balance, weighed the gift against the path ahead, seeking a return that would nourish both shores without draining the giver’s flame.

From the crowd rose Multa’s counsel, a soft chant: generosity must be tempered by prudence; boldness must be paired with care. The return arrived, not as a reckoning, but as a pledge—enough to keep roads open, not so much as to dim the Sender’s spark. The ledger brightened, recording a rhythm that could be trusted through many rounds.

Thus the Ledger learned a universal law: send with clarity, return with measure, and let patience tune the voyage. When both sides honor the cadence, strangers become allies, and every crossing spins a wider, kinder map toward distant harbors.",214,3.7383177570093453,1.0,0.0,0.0,0.0
